index,Date,Open,High,Low,Close,volume,oi
422,2017-11-06,9254.3,9305.75,9242.25,9273.1,0,0
423,2017-11-07,9303.15,9309.65,9152.65,9169.55,0,0
424,2017-11-08,9183.9,9201.2,9097.6,9117.55,0,0
425,2017-11-09,9169.65,9183.2,9087.2,9147.3,0,0
426,2017-11-10,9144.75,9178.4,9100.35,9154.95,0,0
427,2017-11-13,9163.05,9171.15,9075.8,9082.45,0,0
428,2017-11-14,9085.7,9106.95,9042.0,9051.5,0,0
429,2017-11-15,9039.85,9043.15,8949.0,8973.75,0,0
430,2017-11-16,9005.1,9078.6,8993.9,9065.0,0,0
431,2017-11-17,9161.8,9185.5,9125.15,9137.1,0,0
432,2017-11-20,9143.5,9169.95,9122.35,9161.9,0,0
433,2017-11-21,9192.05,9215.85,9166.4,9185.4,0,0
434,2017-11-22,9210.85,9219.95,9161.75,9195.7,0,0
435,2017-11-23,9212.35,9226.75,9164.3,9207.4,0,0
436,2017-11-24,9226.75,9254.5,9221.0,9246.05,0,0
437,2017-11-27,9228.2,9272.85,9212.95,9267.5,0,0
438,2017-11-28,9266.3,9286.85,9234.8,9254.3,0,0
439,2017-11-29,9265.5,9280.65,9231.65,9244.7,0,0
440,2017-11-30,9220.35,9220.35,9143.4,9154.5,0,0
441,2017-12-01,9191.45,9209.15,9046.7,9060.4,0,0
442,2017-12-04,9106.7,9110.85,9023.6,9059.35,0,0
443,2017-12-05,9052.45,9074.95,8995.0,9056.6,0,0
444,2017-12-06,9034.85,9050.95,8981.95,8988.55,0,0
445,2017-12-07,9005.75,9114.4,9005.55,9103.05,0,0
446,2017-12-08,9136.6,9197.05,9135.4,9190.55,0,0
447,2017-12-11,9232.25,9241.15,9205.2,9231.9,0,0
448,2017-12-12,9237.15,9237.6,9149.35,9156.5,0,0
449,2017-12-13,9155.85,9197.55,9078.8,9101.8,0,0
450,2017-12-14,9135.25,9150.25,9043.85,9133.65,0,0
451,2017-12-15,9217.8,9242.85,9207.6,9216.75,0,0
452,2017-12-18,9162.55,9318.65,9000.4,9270.85,0,0
453,2017-12-19,9300.85,9367.05,9297.75,9360.45,0,0
454,2017-12-20,9386.65,9398.95,9351.0,9363.45,0,0
455,2017-12-21,9391.3,9399.75,9364.3,9387.75,0,0
456,2017-12-22,9408.75,9440.2,9402.25,9431.5,0,0
457,2017-12-26,9452.0,9477.4,9427.9,9470.35,0,0
458,2017-12-27,9478.15,9493.85,9413.25,9438.25,0,0
459,2017-12-28,9450.25,9481.1,9425.8,9435.85,0,0
460,2017-12-29,9456.8,9496.4,9454.65,9490.65,0,0
461,2018-01-01,9500.2,9518.9,9421.7,9434.5,0,0
462,2018-01-02,9474.1,9487.8,9377.3,9417.85,0,0
463,2018-01-03,9455.55,9483.35,9424.1,9439.35,0,0
464,2018-01-04,9468.1,9511.85,9441.9,9505.75,0,0
465,2018-01-05,9536.75,9577.3,9529.95,9573.45,0,0
466,2018-01-08,9608.15,9645.75,9606.5,9639.25,0,0
467,2018-01-09,9661.1,9669.45,9607.7,9640.75,0,0
468,2018-01-10,9655.75,9658.8,9593.5,9630.6,0,0
469,2018-01-11,9635.9,9669.3,9614.65,9650.3,0,0
470,2018-01-12,9681.85,9689.75,9583.2,9665.2,0,0
471,2018-01-15,9700.95,9743.65,9690.9,9699.85,0,0
472,2018-01-16,9720.1,9720.35,9598.05,9612.6,0,0
473,2018-01-17,9612.1,9696.4,9536.2,9686.6,0,0
474,2018-01-18,9761.1,9769.8,9605.4,9646.8,0,0
475,2018-01-19,9658.4,9733.5,9625.1,9723.1,0,0
476,2018-01-22,9721.45,9793.4,9710.95,9787.3,0,0
477,2018-01-23,9816.4,9885.25,9814.65,9877.2,0,0
478,2018-01-24,9865.7,9895.0,9825.25,9853.9,0,0
479,2018-01-25,9866.85,9866.85,9780.35,9810.0,0,0
480,2018-01-29,9829.0,9868.4,9806.05,9819.45,0,0
481,2018-01-30,9809.95,9810.0,9729.15,9743.05,0,0
482,2018-01-31,9716.7,9746.05,9648.15,9697.9,0,0
483,2018-02-01,9717.3,9764.35,9551.55,9687.05,0,0
484,2018-02-02,9606.1,9611.35,9392.9,9409.8,0,0
485,2018-02-05,9254.55,9367.55,9221.05,9344.4,0,0
486,2018-02-06,8985.8,9265.9,8968.5,9190.55,0,0
487,2018-02-07,9300.15,9306.8,9181.7,9206.35,0,0
488,2018-02-08,9246.05,9365.75,9220.35,9322.6,0,0
489,2018-02-09,9167.0,9272.05,9155.0,9251.1,0,0
490,2018-02-12,9314.3,9362.3,9296.6,9348.45,0,0
491,2018-02-14,9397.8,9399.8,9292.85,9326.7,0,0
492,2018-02-15,9360.45,9399.4,9293.35,9323.6,0,0
493,2018-02-16,9369.25,9386.0,9212.2,9235.6,0,0
494,2018-02-19,9265.0,9265.25,9091.75,9159.95,0,0
495,2018-02-20,9171.2,9207.35,9135.7,9151.05,0,0
496,2018-02-21,9205.1,9205.4,9129.35,9167.6,0,0
497,2018-02-22,9133.9,9160.6,9119.3,9138.5,0,0
498,2018-02-23,9165.45,9257.5,9157.1,9251.35,0,0
499,2018-02-26,9291.05,9338.2,9280.8,9332.65,0,0
500,2018-02-27,9360.9,9374.9,9289.25,9302.25,0,0
501,2018-02-28,9244.5,9290.2,9213.85,9261.9,0,0
502,2018-03-01,9254.4,9297.4,9215.8,9225.35,0,0
503,2018-03-05,9202.1,9202.2,9104.15,9136.1,0,0
504,2018-03-06,9191.45,9214.45,9013.45,9039.8,0,0
505,2018-03-07,9025.1,9029.95,8924.7,8936.85,0,0
506,2018-03-08,8992.4,9021.65,8898.9,9000.7,0,0
507,2018-03-09,9032.55,9051.4,8972.5,8986.4,0,0
508,2018-03-12,9053.7,9130.4,9034.25,9121.75,0,0
509,2018-03-13,9102.7,9194.35,9096.2,9157.9,0,0
510,2018-03-14,9126.9,9158.2,9091.45,9151.55,0,0
511,2018-03-15,9151.35,9177.95,9122.65,9133.9,0,0
512,2018-03-16,9127.8,9128.5,8991.85,9004.45,0,0
513,2018-03-19,9026.4,9032.3,8879.3,8894.2,0,0
514,2018-03-20,8854.0,8945.35,8847.8,8920.45,0,0
515,2018-03-21,8970.85,9015.65,8929.65,8949.1,0,0
516,2018-03-22,8961.95,8991.7,8897.3,8904.0,0,0
517,2018-03-23,8765.65,8815.55,8744.5,8800.8,0,0
518,2018-03-26,8795.05,8923.05,8765.85,8914.35,0,0
519,2018-03-27,8968.35,8995.35,8938.9,8978.1,0,0
520,2018-03-28,8940.2,8953.9,8899.0,8912.1,0,0
521,2018-04-02,8949.45,9030.7,8933.45,9023.6,0,0
522,2018-04-03,9004.9,9082.05,8997.7,9074.85,0,0
523,2018-04-04,9105.5,9120.1,8962.45,8975.6,0,0
524,2018-04-05,9069.05,9150.85,9068.4,9146.15,0,0
525,2018-04-06,9148.45,9183.45,9116.55,9172.05,0,0
526,2018-04-09,9179.2,9223.35,9175.9,9205.2,0,0
527,2018-04-10,9237.8,9246.45,9199.2,9219.15,0,0
528,2018-04-11,9242.3,9242.3,9179.85,9230.85,0,0
529,2018-04-12,9226.45,9263.35,9210.25,9247.25,0,0
530,2018-04-13,9276.65,9304.1,9240.7,9267.65,0,0
531,2018-04-16,9205.05,9317.85,9202.8,9311.3,0,0
532,2018-04-17,9339.4,9340.5,9287.6,9330.3,0,0
533,2018-04-18,9359.1,9366.75,9295.75,9311.6,0,0
534,2018-04-19,9345.65,9360.8,9328.5,9356.4,0,0
535,2018-04-20,9349.2,9359.1,9315.15,9347.65,0,0
536,2018-04-23,9366.8,9410.9,9324.0,9373.4,0,0
537,2018-04-24,9375.95,9403.4,9359.05,9390.4,0,0
538,2018-04-25,9387.45,9393.5,9323.4,9349.95,0,0
539,2018-04-26,9368.75,9388.85,9339.65,9381.35,0,0
540,2018-04-27,9412.95,9467.05,9410.45,9443.65,0,0
541,2018-04-30,9464.0,9503.6,9463.2,9496.5,0,0
542,2018-05-02,9531.6,9531.65,9416.5,9444.5,0,0
543,2018-05-03,9442.1,9442.2,9355.05,9388.65,0,0
544,2018-05-04,9402.5,9402.5,9327.3,9339.75,0,0
545,2018-05-07,9371.7,9424.4,9353.3,9418.8,0,0
546,2018-05-08,9451.9,9452.45,9396.75,9419.85,0,0
547,2018-05-09,9401.2,9443.15,9399.45,9418.9,0,0
548,2018-05-10,9444.65,9448.5,9351.5,9360.95,0,0
549,2018-05-11,9385.8,9421.35,9356.0,9416.35,0,0
550,2018-05-14,9425.25,9432.4,9371.45,9389.95,0,0
551,2018-05-15,9391.1,9490.8,9341.2,9365.9,0,0
552,2018-05-16,9324.7,9365.0,9275.6,9328.7,0,0
553,2018-05-17,9359.15,9360.15,9290.3,9304.45,0,0
554,2018-05-18,9298.95,9300.55,9200.3,9209.2,0,0
555,2018-05-21,9221.1,9224.95,9099.85,9108.7,0,0
556,2018-05-22,9110.65,9152.25,9080.35,9145.65,0,0
557,2018-05-23,9136.65,9151.8,9059.35,9069.8,0,0
558,2018-05-24,9098.75,9130.95,9046.7,9115.55,0,0
559,2018-05-25,9135.05,9230.7,9126.6,9215.55,0,0
560,2018-05-28,9256.8,9320.1,9251.8,9307.55,0,0
561,2018-05-29,9309.95,9337.25,9250.5,9270.6,0,0
562,2018-05-30,9220.8,9283.55,9209.85,9255.0,0,0
563,2018-05-31,9299.4,9333.65,9249.2,9315.35,0,0
564,2018-06-01,9317.8,9334.7,9245.55,9255.1,0,0
565,2018-06-04,9308.3,9310.9,9167.95,9175.9,0,0
566,2018-06-05,9176.65,9178.3,9072.65,9110.5,0,0
567,2018-06-06,9114.2,9214.3,9096.0,9205.9,0,0
568,2018-06-07,9244.7,9327.85,9243.7,9300.1,0,0
569,2018-06-08,9275.2,9324.7,9254.3,9316.25,0,0
570,2018-06-11,9334.45,9386.15,9324.3,9332.4,0,0
571,2018-06-12,9355.65,9394.9,9338.3,9386.45,0,0
572,2018-06-13,9421.0,9423.2,9382.55,9386.4,0,0
573,2018-06-14,9372.3,9372.55,9322.5,9356.65,0,0
574,2018-06-15,9358.35,9376.65,9303.25,9343.7,0,0
575,2018-06-18,9350.65,9354.05,9311.35,9318.55,0,0
576,2018-06-19,9305.4,9305.4,9225.75,9234.5,0,0
577,2018-06-20,9255.0,9286.65,9239.05,9276.4,0,0
578,2018-06-21,9305.05,9307.0,9229.8,9240.25,0,0
579,2018-06-22,9241.15,9307.25,9204.05,9296.65,0,0
580,2018-06-25,9297.65,9310.5,9225.35,9234.4,0,0
581,2018-06-26,9217.05,9261.7,9209.85,9231.8,0,0
582,2018-06-27,9246.5,9246.5,9110.25,9129.25,0,0
583,2018-06-28,9119.85,9125.6,9018.05,9036.95,0,0
584,2018-06-29,9065.9,9167.5,9065.55,9162.45,0,0
585,2018-07-02,9185.2,9186.55,9060.6,9109.0,0,0
586,2018-07-03,9113.85,9156.35,9078.8,9149.4,0,0
587,2018-07-04,9158.8,9200.25,9123.6,9194.55,0,0
588,2018-07-05,9207.6,9207.6,9153.45,9166.6,0,0
589,2018-07-06,9160.7,9233.0,9153.4,9194.5,0,0
590,2018-07-09,9250.4,9281.3,9231.8,9277.95,0,0
591,2018-07-10,9321.45,9365.15,9305.4,9359.4,0,0
592,2018-07-11,9362.6,9379.6,9333.85,9344.25,0,0
593,2018-07-12,9392.75,9442.4,9373.1,9380.9,0,0
594,2018-07-13,9406.0,9408.3,9335.1,9349.05,0,0
595,2018-07-16,9350.1,9350.2,9222.3,9231.25,0,0
596,2018-07-17,9232.55,9321.9,9214.7,9315.25,0,0
597,2018-07-18,9359.5,9371.95,9244.95,9269.55,0,0
598,2018-07-19,9284.85,9287.8,9210.1,9236.3,0,0
599,2018-07-20,9238.6,9295.05,9217.6,9286.1,0,0
600,2018-07-23,9301.7,9369.8,9295.95,9363.85,0,0
601,2018-07-24,9385.95,9454.8,9383.35,9450.65,0,0
602,2018-07-25,9466.95,9476.5,9433.9,9449.9,0,0
603,2018-07-26,9455.85,9502.15,9454.0,9487.9,0,0
604,2018-07-27,9537.0,9583.15,9526.55,9579.05,0,0
605,2018-07-30,9598.5,9624.9,9566.35,9618.7,0,0
606,2018-07-31,9615.1,9657.6,9582.7,9650.6,0,0
607,2018-08-01,9661.7,9683.6,9620.95,9651.7,0,0
608,2018-08-02,9642.1,9642.1,9579.7,9588.8,0,0
609,2018-08-03,9631.4,9690.55,9630.45,9685.7,0,0
610,2018-08-06,9723.05,9743.65,9698.0,9709.35,0,0
611,2018-08-07,9740.65,9744.25,9675.75,9704.8,0,0
612,2018-08-08,9723.8,9754.3,9696.7,9744.75,0,0
613,2018-08-09,9779.35,9784.05,9752.95,9769.1,0,0
614,2018-08-10,9776.7,9777.85,9715.3,9724.45,0,0
615,2018-08-13,9673.0,9704.9,9641.15,9656.5,0,0
616,2018-08-14,9678.7,9730.65,9672.15,9726.15,0,0
617,2018-08-16,9696.9,9742.5,9666.5,9685.65,0,0
618,2018-08-17,9730.85,9776.3,9728.2,9770.2,0,0
619,2018-08-20,9800.8,9846.55,9798.9,9839.75,0,0
620,2018-08-21,9862.9,9868.5,9831.05,9862.5,0,0
621,2018-08-23,9900.05,9900.05,9839.0,9872.55,0,0
622,2018-08-24,9860.9,9889.95,9821.45,9850.8,0,0
623,2018-08-27,9893.45,9966.9,9887.5,9958.8,0,0
624,2018-08-28,9990.25,10012.85,9963.35,9985.9,0,0
625,2018-08-29,9995.1,10015.35,9964.35,9973.65,0,0
626,2018-08-30,9979.35,9986.35,9947.0,9975.2,0,0
627,2018-08-31,9978.25,10027.0,9951.55,9992.0,0,0
628,2018-09-03,10049.85,10049.85,9908.7,9921.65,0,0
629,2018-09-04,9933.0,9937.75,9784.25,9806.05,0,0
630,2018-09-05,9795.7,9817.85,9678.2,9764.55,0,0
631,2018-09-06,9801.95,9832.4,9730.85,9815.45,0,0
632,2018-09-07,9834.55,9885.6,9779.35,9875.2,0,0
633,2018-09-10,9862.8,9870.7,9730.2,9740.1,0,0
634,2018-09-11,9770.9,9775.05,9596.5,9607.1,0,0
635,2018-09-12,9641.65,9669.2,9552.2,9660.6,0,0
636,2018-09-14,9724.2,9799.15,9722.75,9792.75,0,0
637,2018-09-17,9754.6,9754.6,9687.3,9696.45,0,0
638,2018-09-18,9701.3,9728.15,9586.0,9594.25,0,0
639,2018-09-19,9633.9,9640.3,9516.25,9545.7,0,0
640,2018-09-21,9585.1,9630.7,9134.55,9425.55,0,0
641,2018-09-24,9445.2,9449.75,9223.25,9243.15,0,0
642,2018-09-25,9238.3,9317.1,9149.0,9303.35,0,0
643,2018-09-26,9367.6,9367.6,9255.35,9302.25,0,0
644,2018-09-27,9319.8,9324.5,9188.6,9202.35,0,0
645,2018-09-28,9230.1,9249.35,9041.65,9116.0,0,0
646,2018-10-01,9107.0,9185.5,8986.4,9165.5,0,0
647,2018-10-03,9147.25,9157.2,9042.05,9056.7,0,0
648,2018-10-04,8963.7,8963.7,8812.0,8854.85,0,0
649,2018-10-05,8793.2,8815.8,8582.15,8624.95,0,0
650,2018-10-08,8611.35,8671.3,8483.15,8602.6,0,0
651,2018-10-09,8635.85,8645.8,8519.3,8562.95,0,0
652,2018-10-10,8590.45,8762.25,8588.35,8748.5,0,0
653,2018-10-11,8501.4,8657.0,8473.55,8565.6,0,0
654,2018-10-12,8649.3,8783.9,8643.35,8767.1,0,0
655,2018-10-15,8815.15,8821.65,8732.3,8812.0,0,0
656,2018-10-16,8849.25,8902.65,8835.4,8893.8,0,0
657,2018-10-17,8982.55,8999.65,8746.75,8758.6,0,0
658,2018-10-19,8676.5,8716.55,8595.45,8640.65,0,0
659,2018-10-22,8717.25,8719.5,8560.55,8576.95,0,0
660,2018-10-23,8502.6,8559.1,8447.45,8489.9,0,0
661,2018-10-24,8585.9,8600.0,8474.55,8555.65,0,0
662,2018-10-25,8476.1,8500.85,8432.5,8473.5,0,0
663,2018-10-26,8473.2,8493.85,8370.8,8417.25,0,0
664,2018-10-29,8457.5,8623.45,8409.6,8610.1,0,0
665,2018-10-30,8607.4,8652.75,8575.05,8600.3,0,0
666,2018-10-31,8617.4,8760.35,8536.0,8753.45,0,0
667,2018-11-01,8798.3,8800.85,8742.5,8772.5,0,0
668,2018-11-02,8844.1,8953.6,8840.2,8899.4,0,0
669,2018-11-05,8904.25,8913.0,8839.8,8877.9,0,0
670,2018-11-06,8902.75,8934.9,8839.65,8870.3,0,0
671,2018-11-07,8938.7,8940.7,8918.05,8933.5,0,0
672,2018-11-09,8947.6,8966.5,8898.0,8946.35,0,0
673,2018-11-12,8967.8,8991.15,8846.4,8859.25,0,0
674,2018-11-13,8834.55,8932.95,8814.6,8923.55,0,0
675,2018-11-14,8967.25,8980.25,8887.95,8921.45,0,0
676,2018-11-15,8926.55,8971.1,8894.95,8954.65,0,0
677,2018-11-16,8975.55,9011.15,8951.5,8993.25,0,0
678,2018-11-19,9031.8,9060.35,8996.35,9052.75,0,0
679,2018-11-20,9033.2,9039.7,8948.75,8960.15,0,0
680,2018-11-21,8973.9,8982.9,8896.1,8940.3,0,0
681,2018-11-22,8952.45,8973.9,8868.2,8879.0,0,0
682,2018-11-26,8913.95,8950.7,8841.1,8943.0,0,0
683,2018-11-27,8938.3,8990.45,8924.4,8983.9,0,0
684,2018-11-28,9001.3,9027.35,8984.5,8993.25,0,0
685,2018-11-29,9051.85,9097.0,9031.05,9081.85,0,0
686,2018-11-30,9107.8,9134.35,9074.7,9109.15,0,0
687,2018-12-03,9153.6,9157.95,9097.5,9126.9,0,0
688,2018-12-04,9125.2,9137.65,9094.85,9116.45,0,0
689,2018-12-05,9075.05,9075.35,8999.65,9029.45,0,0
690,2018-12-06,8975.4,8975.65,8874.95,8883.25,0,0
691,2018-12-07,8917.35,8947.35,8876.55,8940.65,0,0
692,2018-12-10,8789.75,8818.65,8760.15,8769.6,0,0
693,2018-12-11,8655.1,8859.65,8646.55,8845.15,0,0
694,2018-12-12,8882.2,9031.6,8865.0,9021.6,0,0
695,2018-12-13,9078.75,9113.15,9037.85,9077.3,0,0
696,2018-12-14,9072.45,9104.45,9046.45,9091.3,0,0
697,2018-12-17,9127.55,9162.95,9118.5,9153.95,0,0
698,2018-12-18,9126.5,9183.25,9108.1,9177.35,0,0
699,2018-12-19,9203.05,9258.35,9201.55,9246.8,0,0
700,2018-12-20,9188.35,9241.1,9180.0,9234.45,0,0
701,2018-12-21,9236.55,9255.8,9071.45,9082.55,0,0
702,2018-12-24,9100.9,9102.05,8992.2,9002.45,0,0
703,2018-12-26,8977.95,9056.2,8879.45,9041.7,0,0
704,2018-12-27,9110.85,9119.8,9070.65,9078.8,0,0
705,2018-12-28,9111.95,9173.6,9109.7,9152.55,0,0
706,2018-12-31,9194.65,9207.1,9159.3,9170.0,0,0
707,2019-01-01,9186.7,9206.05,9128.4,9197.9,0,0
708,2019-01-02,9169.7,9195.25,9065.45,9103.4,0,0
709,2019-01-03,9106.65,9130.0,9006.75,9014.8,0,0
710,2019-01-04,9034.25,9064.85,8978.2,9054.9,0,0
711,2019-01-07,9117.2,9136.3,9064.65,9081.15,0,0
712,2019-01-08,9090.8,9109.1,9052.1,9098.65,0,0
713,2019-01-09,9143.2,9149.35,9050.15,9127.45,0,0
714,2019-01-10,9132.8,9144.0,9102.55,9119.4,0,0
715,2019-01-11,9130.7,9142.3,9057.15,9098.2,0,0
716,2019-01-14,9102.4,9102.9,9014.95,9051.45,0,0
717,2019-01-15,9082.5,9163.3,9082.5,9157.15,0,0
718,2019-01-16,9167.45,9195.05,9150.0,9158.75,0,0
719,2019-01-17,9182.0,9191.85,9119.6,9161.6,0,0
720,2019-01-18,9173.2,9180.3,9113.45,9140.1,0,0
721,2019-01-21,9150.6,9195.8,9125.45,9155.3,0,0
722,2019-01-22,9146.3,9146.3,9075.25,9131.15,0,0
723,2019-01-23,9138.75,9151.05,9055.15,9068.85,0,0
724,2019-01-24,9080.25,9086.35,9039.45,9072.2,0,0
725,2019-01-25,9085.6,9133.15,8974.55,8994.35,0,0
726,2019-01-28,8999.3,9001.15,8849.95,8876.6,0,0
727,2019-01-29,8865.3,8904.9,8825.6,8875.65,0,0
728,2019-01-30,8913.45,8919.45,8851.05,8884.9,0,0
729,2019-01-31,8916.4,9007.45,8899.55,9003.85,0,0
730,2019-02-01,9024.95,9130.1,8988.25,9056.3,0,0
731,2019-02-04,9045.0,9052.55,8974.65,9042.0,0,0
732,2019-02-05,9039.7,9064.6,9016.7,9033.6,0,0
733,2019-02-06,9056.9,9128.05,9039.3,9118.7,0,0
734,2019-02-07,9125.5,9179.75,9116.15,9145.8,0,0
735,2019-02-08,9112.7,9122.65,9024.75,9036.9,0,0
736,2019-02-11,9026.1,9026.1,8949.85,8967.15,0,0
737,2019-02-12,8961.9,8987.85,8917.65,8925.3,0,0
738,2019-02-13,8955.35,8970.8,8873.4,8887.9,0,0
739,2019-02-14,8878.85,8891.9,8837.75,8869.3,0,0
740,2019-02-15,8887.55,8889.9,8753.65,8827.05,0,0
741,2019-02-18,8836.0,8849.05,8744.95,8754.35,0,0
742,2019-02-19,8753.7,8825.8,8729.7,8742.3,0,0
743,2019-02-20,8781.4,8858.05,8780.0,8845.6,0,0
744,2019-02-21,8857.5,8912.4,8839.75,8901.7,0,0
745,2019-02-22,8899.6,8925.7,8885.9,8919.75,0,0
746,2019-02-25,8941.15,8989.9,8921.9,8983.85,0,0
747,2019-02-26,8899.0,8994.0,8846.1,8953.15,0,0
748,2019-02-27,8991.8,9057.4,8896.2,8946.2,0,0
749,2019-02-28,8990.35,8990.6,8941.6,8955.95,0,0
750,2019-03-01,8995.45,9045.7,8994.0,9037.5,0,0
751,2019-03-05,9042.9,9178.95,9014.7,9173.6,0,0
752,2019-03-06,9211.8,9243.3,9197.9,9230.45,0,0
753,2019-03-07,9251.65,9254.45,9210.9,9225.35,0,0
754,2019-03-08,9213.3,9225.3,9184.55,9211.05,0,0
755,2019-03-11,9240.8,9353.4,9235.6,9345.6,0,0
756,2019-03-12,9399.6,9461.6,9396.85,9440.85,0,0
757,2019-03-13,9461.25,9471.4,9416.65,9450.25,0,0
758,2019-03-14,9481.85,9486.5,9424.5,9447.2,0,0
759,2019-03-15,9473.85,9540.95,9471.4,9499.4,0,0
760,2019-03-18,9536.05,9572.95,9481.65,9516.7,0,0
761,2019-03-19,9549.75,9576.05,9513.45,9570.15,0,0
762,2019-03-20,9587.5,9588.5,9540.9,9553.0,0,0
763,2019-03-22,9572.35,9594.1,9485.45,9500.05,0,0
764,2019-03-25,9446.85,9446.85,9381.9,9411.65,0,0
765,2019-03-26,9431.9,9522.45,9421.6,9512.6,0,0
766,2019-03-27,9552.2,9569.6,9475.4,9501.8,0,0
767,2019-03-28,9518.7,9613.55,9510.8,9601.95,0,0
768,2019-03-29,9647.75,9667.45,9613.0,9663.7,0,0
769,2019-04-01,9703.0,9756.3,9683.95,9702.0,0,0
770,2019-04-02,9735.05,9735.05,9681.6,9720.8,0,0
771,2019-04-03,9742.35,9765.65,9647.2,9658.4,0,0
772,2019-04-04,9674.0,9675.2,9590.85,9626.65,0,0
773,2019-04-05,9659.65,9700.4,9641.45,9684.95,0,0
774,2019-04-08,9715.45,9719.95,9593.85,9634.4,0,0
775,2019-04-09,9641.9,9685.85,9594.95,9677.75,0,0
776,2019-04-10,9661.55,9690.35,9612.85,9622.95,0,0
777,2019-04-11,9630.15,9641.75,9599.2,9634.55,0,0
778,2019-04-12,9646.6,9682.3,9626.95,9674.6,0,0
779,2019-04-15,9697.65,9726.85,9683.8,9716.5,0,0
780,2019-04-16,9751.35,9796.1,9748.7,9781.4,0,0
781,2019-04-18,9826.45,9826.45,9721.4,9738.7,0,0
782,2019-04-22,9715.95,9715.95,9591.8,9599.8,0,0
783,2019-04-23,9614.85,9642.15,9577.0,9587.3,0,0
784,2019-04-24,9607.4,9696.55,9585.25,9687.55,0,0
785,2019-04-25,9697.8,9742.85,9616.3,9628.8,0,0
786,2019-04-26,9661.1,9695.4,9632.05,9689.7,0,0
787,2019-04-30,9684.8,9684.8,9592.15,9664.3,0,0
788,2019-05-02,9646.4,9694.95,9620.7,9637.5,0,0
789,2019-05-03,9637.5,9665.5,9613.6,9624.55,0,0
790,2019-05-06,9544.95,9567.4,9513.85,9532.45,0,0
791,2019-05-07,9573.3,9578.55,9441.5,9450.8,0,0
792,2019-05-08,9433.1,9433.45,9331.7,9340.25,0,0
793,2019-05-09,9313.55,9339.55,9261.5,9299.75,0,0
794,2019-05-10,9309.35,9335.15,9271.1,9290.2,0,0
795,2019-05-13,9274.05,9288.85,9143.95,9159.95,0,0
796,2019-05-14,9156.0,9261.85,9108.45,9212.35,0,0
797,2019-05-15,9247.15,9265.65,9145.8,9160.1,0,0
798,2019-05-16,9176.5,9238.95,9136.4,9221.65,0,0
799,2019-05-17,9224.75,9339.35,9221.6,9329.7,0,0
800,2019-05-20,9538.3,9681.1,9485.85,9671.9,0,0
801,2019-05-21,9701.0,9713.5,9556.75,9578.85,0,0
802,2019-05-22,9595.6,9629.75,9555.8,9598.2,0,0
803,2019-05-23,9730.0,9835.7,9521.6,9552.75,0,0
804,2019-05-24,9618.75,9728.8,9563.6,9722.05,0,0
805,2019-05-27,9732.65,9820.95,9702.5,9804.9,0,0
806,2019-05-28,9834.95,9834.95,9768.3,9815.5,0,0
807,2019-05-29,9802.4,9812.0,9737.95,9757.15,0,0
808,2019-05-30,9762.8,9827.25,9759.5,9815.3,0,0
809,2019-05-31,9855.55,9889.3,9734.2,9805.05,0,0
810,2019-06-03,9827.75,9931.65,9796.85,9922.6,0,0
811,2019-06-04,9898.0,9941.45,9865.6,9876.2,0,0
812,2019-06-06,9889.55,9889.55,9712.05,9722.5,0,0
813,2019-06-07,9736.05,9761.75,9653.7,9735.85,0,0
814,2019-06-10,9784.45,9813.65,9727.9,9765.85,0,0
815,2019-06-11,9791.9,9826.65,9743.05,9805.1,0,0
816,2019-06-12,9801.95,9802.05,9727.75,9749.95,0,0
817,2019-06-13,9727.15,9758.9,9668.05,9747.05,0,0
818,2019-06-14,9742.8,9745.15,9652.6,9669.95,0,0
819,2019-06-17,9681.9,9681.95,9533.35,9543.6,0,0
820,2019-06-18,9547.5,9587.05,9514.1,9551.35,0,0
821,2019-06-19,9592.15,9634.15,9476.1,9526.2,0,0
822,2019-06-20,9501.55,9655.25,9476.25,9646.0,0,0
823,2019-06-21,9641.15,9641.25,9566.1,9581.6,0,0
824,2019-06-24,9585.95,9605.05,9543.4,9564.1,0,0
825,2019-06-25,9548.65,9643.75,9525.95,9632.85,0,0
826,2019-06-26,9611.95,9699.65,9604.15,9682.8,0,0
827,2019-06-27,9694.55,9733.95,9675.5,9692.35,0,0
828,2019-06-28,9707.45,9713.75,9644.1,9657.95,0,0
829,2019-07-01,9697.0,9724.35,9691.9,9713.0,0,0
830,2019-07-02,9734.75,9750.05,9675.8,9744.85,0,0
831,2019-07-03,9762.85,9774.8,9731.5,9757.3,0,0
832,2019-07-04,9767.8,9793.5,9765.2,9776.8,0,0
833,2019-07-05,9793.65,9805.3,9644.85,9657.65,0,0
834,2019-07-08,9619.4,9620.9,9418.0,9447.8,0,0
835,2019-07-09,9428.05,9473.4,9375.8,9455.65,0,0
836,2019-07-10,9443.65,9482.5,9385.7,9400.1,0,0
837,2019-07-11,9447.15,9475.7,9414.1,9466.4,0,0
838,2019-07-12,9480.05,9519.75,9448.4,9457.75,0,0
839,2019-07-15,9499.25,9502.7,9427.85,9469.15,0,0
840,2019-07-16,9473.85,9533.55,9456.6,9529.85,0,0
841,2019-07-17,9535.25,9563.95,9520.15,9543.35,0,0
842,2019-07-18,9534.15,9534.5,9447.65,9456.15,0,0
843,2019-07-19,9484.55,9494.9,9288.8,9304.65,0,0
844,2019-07-22,9282.6,9285.3,9197.3,9247.75,0,0
