index,Date,Open,High,Low,Close,volume,oi
634,2018-09-11,27295.2,27318.45,26772.25,26807.5,0,0
635,2018-09-12,26895.15,26895.15,26555.15,26819.2,0,0
636,2018-09-14,27059.85,27205.75,26989.8,27163.85,0,0
637,2018-09-17,27002.6,27002.6,26743.4,26820.3,0,0
638,2018-09-18,26757.0,26901.05,26407.45,26441.45,0,0
639,2018-09-19,26532.0,26611.6,26235.7,26277.35,0,0
640,2018-09-21,26331.05,26490.4,25053.35,25596.9,0,0
641,2018-09-24,25645.05,25649.7,24904.5,24970.35,0,0
642,2018-09-25,24947.7,25406.95,24678.25,25330.35,0,0
643,2018-09-26,25525.1,25525.1,25197.35,25376.3,0,0
644,2018-09-27,25442.1,25452.5,25007.05,25042.15,0,0
645,2018-09-28,25135.8,25354.7,24919.25,25119.85,0,0
646,2018-10-01,24943.9,25412.15,24707.65,25367.0,0,0
647,2018-10-03,25290.55,25470.05,25026.35,25069.9,0,0
648,2018-10-04,24735.15,24893.4,24501.05,24819.3,0,0
649,2018-10-05,24741.65,25080.2,24250.65,24443.45,0,0
650,2018-10-08,24470.75,24745.35,24240.05,24618.35,0,0
651,2018-10-09,24703.65,24759.9,24464.9,24527.65,0,0
652,2018-10-10,24596.6,25371.15,24559.9,25321.7,0,0
653,2018-10-11,24541.75,24940.1,24493.7,24783.95,0,0
654,2018-10-12,25001.95,25484.2,24975.45,25395.85,0,0
655,2018-10-15,25444.0,25466.2,25147.8,25388.05,0,0
656,2018-10-16,25414.2,25707.05,25351.8,25589.65,0,0
657,2018-10-17,25839.1,25915.35,25101.95,25188.6,0,0
658,2018-10-19,24966.5,25277.9,24922.65,25085.8,0,0
659,2018-10-22,25484.25,25504.75,25021.35,25078.6,0,0
660,2018-10-23,24786.9,25124.6,24784.9,24972.45,0,0
661,2018-10-24,25312.7,25356.9,24839.65,25064.2,0,0
662,2018-10-25,24841.5,24977.35,24696.85,24817.45,0,0
663,2018-10-26,24771.85,24771.95,24353.1,24421.05,0,0
664,2018-10-29,24647.95,25023.75,24404.55,24959.7,0,0
665,2018-10-30,24924.75,25121.5,24686.85,24807.75,0,0
666,2018-10-31,24823.8,25201.3,24528.35,25153.25,0,0
667,2018-11-01,25285.2,25401.6,25129.45,25323.65,0,0
668,2018-11-02,25545.35,25856.25,25499.15,25701.65,0,0
669,2018-11-05,25731.55,25788.2,25534.4,25732.2,0,0
670,2018-11-06,25747.4,25860.75,25558.35,25598.0,0,0
671,2018-11-07,25818.1,25824.4,25698.1,25737.5,0,0
672,2018-11-09,25742.55,25822.75,25598.75,25771.0,0,0
673,2018-11-12,25816.15,25907.2,25495.1,25539.75,0,0
674,2018-11-13,25422.0,25796.5,25384.55,25768.6,0,0
675,2018-11-14,25952.4,26045.05,25806.7,25930.15,0,0
676,2018-11-15,25946.2,26197.6,25728.0,26154.75,0,0
677,2018-11-16,26205.35,26332.75,26122.55,26245.55,0,0
678,2018-11-19,26364.6,26379.1,26204.35,26300.7,0,0
679,2018-11-20,26211.5,26259.4,26041.8,26113.35,0,0
680,2018-11-21,26105.45,26342.05,26060.55,26262.05,0,0
681,2018-11-22,26233.65,26323.95,25947.85,25999.45,0,0
682,2018-11-26,26096.0,26396.6,26025.05,26365.6,0,0
683,2018-11-27,26286.1,26491.25,26268.65,26443.1,0,0
684,2018-11-28,26489.65,26584.95,26419.65,26457.95,0,0
685,2018-11-29,26641.6,27003.75,26577.15,26939.6,0,0
686,2018-11-30,27009.3,27012.7,26764.9,26862.95,0,0
687,2018-12-03,27032.9,27037.1,26791.65,26857.55,0,0
688,2018-12-04,26809.5,26843.8,26644.75,26693.8,0,0
689,2018-12-05,26572.1,26627.35,26443.65,26519.6,0,0
690,2018-12-06,26339.1,26359.9,26149.45,26198.3,0,0
691,2018-12-07,26307.4,26659.7,26252.1,26594.3,0,0
692,2018-12-10,26073.65,26336.2,26072.0,26102.65,0,0
693,2018-12-11,25602.25,26227.9,25598.95,26163.4,0,0
694,2018-12-12,26286.25,26672.7,26214.75,26643.85,0,0
695,2018-12-13,26844.15,26951.45,26723.65,26816.35,0,0
696,2018-12-14,26810.85,26909.0,26732.7,26826.0,0,0
697,2018-12-17,26915.45,27051.4,26908.6,27015.8,0,0
698,2018-12-18,26917.3,27210.05,26840.8,27174.7,0,0
699,2018-12-19,27229.05,27364.35,27214.3,27298.4,0,0
700,2018-12-20,27128.65,27309.1,27084.5,27275.1,0,0
701,2018-12-21,27261.25,27369.1,26823.1,26869.65,0,0
702,2018-12-24,26877.05,26934.85,26676.95,26714.75,0,0
703,2018-12-26,26634.0,27029.15,26408.15,26986.8,0,0
704,2018-12-27,27200.65,27239.95,26845.1,26878.55,0,0
705,2018-12-28,27048.4,27213.45,27039.6,27125.25,0,0
706,2018-12-31,27267.8,27286.5,27105.0,27160.2,0,0
707,2019-01-01,27231.4,27430.55,27019.05,27392.4,0,0
708,2019-01-02,27297.0,27397.55,27077.6,27174.7,0,0
709,2019-01-03,27181.6,27206.2,26923.75,26959.85,0,0
710,2019-01-04,26999.7,27274.5,26926.1,27195.0,0,0
711,2019-01-07,27378.65,27477.8,27279.55,27304.55,0,0
712,2019-01-08,27301.9,27542.4,27161.95,27509.5,0,0
713,2019-01-09,27651.25,27754.45,27409.5,27720.4,0,0
714,2019-01-10,27713.55,27713.55,27488.2,27528.55,0,0
715,2019-01-11,27602.8,27612.45,27382.45,27453.9,0,0
716,2019-01-14,27389.2,27389.8,27182.2,27248.25,0,0
717,2019-01-15,27317.55,27447.55,27317.1,27400.75,0,0
718,2019-01-16,27405.65,27554.75,27403.05,27483.7,0,0
719,2019-01-17,27568.6,27611.55,27335.15,27528.75,0,0
720,2019-01-18,27550.05,27576.45,27410.65,27456.7,0,0
721,2019-01-21,27514.55,27622.2,27388.5,27533.6,0,0
722,2019-01-22,27526.55,27533.35,27385.4,27482.25,0,0
723,2019-01-23,27493.1,27564.7,27189.6,27250.75,0,0
724,2019-01-24,27273.5,27342.35,27142.8,27266.4,0,0
725,2019-01-25,27261.45,27433.55,27045.2,27115.3,0,0
726,2019-01-28,27041.45,27134.2,26587.95,26653.05,0,0
727,2019-01-29,26616.25,26743.85,26441.55,26573.4,0,0
728,2019-01-30,26789.75,26916.25,26693.7,26825.5,0,0
729,2019-01-31,26969.15,27325.05,26891.05,27295.45,0,0
730,2019-02-01,27334.55,27533.05,26930.45,27085.95,0,0
731,2019-02-04,26974.0,27243.8,26825.55,27186.6,0,0
732,2019-02-05,27226.05,27348.25,27153.2,27271.7,0,0
733,2019-02-06,27326.2,27428.65,27294.1,27402.35,0,0
734,2019-02-07,27424.1,27589.75,27322.95,27387.15,0,0
735,2019-02-08,27302.65,27482.1,27221.25,27294.4,0,0
736,2019-02-11,27240.5,27305.9,27151.55,27227.8,0,0
737,2019-02-12,27166.9,27286.65,26988.9,27010.75,0,0
738,2019-02-13,27068.85,27108.0,26839.05,26885.4,0,0
739,2019-02-14,26978.0,27030.0,26818.05,26970.6,0,0
740,2019-02-15,27017.2,27029.95,26635.25,26794.25,0,0
741,2019-02-18,26754.6,26829.95,26617.7,26654.25,0,0
742,2019-02-19,26666.55,26996.45,26625.6,26684.85,0,0
743,2019-02-20,26786.0,26985.5,26732.65,26955.5,0,0
744,2019-02-21,26994.75,27100.9,26973.0,27052.4,0,0
745,2019-02-22,26960.05,26997.35,26847.8,26867.55,0,0
746,2019-02-25,26934.2,27197.1,26932.65,27159.25,0,0
747,2019-02-26,26853.8,27127.25,26736.6,26952.95,0,0
748,2019-02-27,27078.1,27189.45,26719.4,26799.3,0,0
749,2019-02-28,26878.0,26920.5,26762.55,26789.9,0,0
750,2019-03-01,26941.0,27076.55,26928.9,27043.9,0,0
751,2019-03-05,27068.15,27580.75,26958.1,27554.05,0,0
752,2019-03-06,27618.1,27681.65,27492.05,27625.65,0,0
753,2019-03-07,27661.0,27815.5,27560.0,27764.6,0,0
754,2019-03-08,27686.15,27811.35,27645.4,27761.8,0,0
755,2019-03-11,27840.1,28035.6,27791.25,27966.65,0,0
756,2019-03-12,28168.2,28488.1,28142.25,28443.7,0,0
757,2019-03-13,28480.3,28927.7,28353.65,28884.3,0,0
758,2019-03-14,29028.9,29070.35,28819.75,28923.1,0,0
759,2019-03-15,29007.0,29520.7,28990.85,29381.45,0,0
760,2019-03-18,29521.6,29812.0,29361.65,29596.1,0,0
761,2019-03-19,29702.6,29799.75,29547.7,29767.85,0,0
762,2019-03-20,29769.65,29885.2,29633.5,29832.2,0,0
763,2019-03-22,29920.75,30008.1,29508.7,29582.5,0,0
764,2019-03-25,29329.4,29329.4,29156.25,29281.2,0,0
765,2019-03-26,29300.4,29950.15,29278.5,29882.15,0,0
766,2019-03-27,30034.15,30262.55,29790.25,30019.8,0,0
767,2019-03-28,30064.8,30496.05,29969.1,30420.55,0,0
768,2019-03-29,30480.35,30499.15,30235.9,30426.8,0,0
769,2019-04-01,30537.6,30648.1,30218.35,30326.5,0,0
770,2019-04-02,30450.1,30452.9,30155.85,30354.25,0,0
771,2019-04-03,30440.85,30602.55,30036.25,30093.3,0,0
772,2019-04-04,30147.3,30245.7,29809.9,29904.9,0,0
773,2019-04-05,30002.85,30174.0,29850.0,30084.65,0,0
774,2019-04-08,30201.5,30232.05,29716.6,29845.3,0,0
775,2019-04-09,29901.5,30165.05,29703.55,30113.85,0,0
776,2019-04-10,29916.6,30155.75,29768.1,29803.5,0,0
777,2019-04-11,29841.85,29852.25,29640.25,29786.1,0,0
778,2019-04-12,29780.55,30000.95,29707.0,29938.55,0,0
779,2019-04-15,29983.5,30163.1,29919.1,30104.25,0,0
780,2019-04-16,30236.25,30590.95,30228.2,30531.35,0,0
781,2019-04-18,30656.5,30669.8,30142.2,30223.4,0,0
782,2019-04-22,30282.5,30289.9,29647.55,29687.95,0,0
783,2019-04-23,29761.95,29906.5,29455.45,29479.7,0,0
784,2019-04-24,29550.5,29914.85,29435.05,29860.8,0,0
785,2019-04-25,29927.05,30057.7,29511.95,29561.35,0,0
786,2019-04-26,29764.85,30048.2,29563.15,30013.5,0,0
787,2019-04-30,29920.4,29920.4,29550.05,29764.8,0,0
788,2019-05-02,29699.8,29919.35,29638.8,29708.6,0,0
789,2019-05-03,29811.65,30121.75,29795.1,29954.15,0,0
790,2019-05-06,29626.5,29757.4,29528.6,29618.45,0,0
791,2019-05-07,29749.55,29835.5,29244.25,29288.2,0,0
792,2019-05-08,29261.3,29261.3,28951.35,28994.4,0,0
793,2019-05-09,28893.95,29040.3,28784.65,28884.6,0,0
794,2019-05-10,28927.6,29202.85,28900.1,29040.5,0,0
795,2019-05-13,29026.65,29049.05,28621.1,28659.95,0,0
796,2019-05-14,28718.75,29058.3,28582.6,28829.2,0,0
797,2019-05-15,28925.45,28983.15,28555.15,28616.45,0,0
798,2019-05-16,28625.9,28947.6,28525.45,28855.3,0,0
799,2019-05-17,28881.4,29559.45,28856.0,29450.15,0,0
800,2019-05-20,30230.4,30827.85,30111.2,30759.7,0,0
801,2019-05-21,30862.1,30926.7,30265.1,30308.4,0,0
802,2019-05-22,30410.65,30675.1,30268.6,30526.8,0,0
803,2019-05-23,30962.8,31705.0,30292.35,30409.1,0,0
804,2019-05-24,30685.5,31275.4,30564.4,31212.55,0,0
805,2019-05-27,31234.9,31700.75,31142.5,31647.65,0,0
806,2019-05-28,31711.3,31712.4,31328.6,31597.9,0,0
807,2019-05-29,31459.25,31546.75,31257.9,31295.55,0,0
808,2019-05-30,31256.85,31619.25,31236.1,31537.1,0,0
809,2019-05-31,31678.9,31783.6,30623.05,31375.4,0,0
810,2019-06-03,31406.05,31674.6,31284.7,31653.65,0,0
811,2019-06-04,31532.9,31752.7,31512.95,31589.05,0,0
812,2019-06-06,31523.95,31541.5,30800.8,30857.4,0,0
813,2019-06-07,30943.15,31139.6,30627.05,31066.55,0,0
814,2019-06-10,31259.2,31367.4,30861.3,31034.0,0,0
815,2019-06-11,31172.25,31399.35,30973.35,31265.45,0,0
816,2019-06-12,31219.3,31222.3,30911.45,30965.7,0,0
817,2019-06-13,30876.75,31036.9,30638.25,30976.1,0,0
818,2019-06-14,30983.45,31032.65,30508.95,30614.35,0,0
819,2019-06-17,30652.0,30684.05,30249.4,30273.25,0,0
820,2019-06-18,30299.45,30550.65,30222.85,30351.0,0,0
821,2019-06-19,30526.5,30699.15,30242.0,30362.1,0,0
822,2019-06-20,30390.2,30824.55,30220.7,30781.1,0,0
823,2019-06-21,30804.95,30804.95,30541.5,30628.35,0,0
824,2019-06-24,30680.95,30783.65,30528.0,30602.05,0,0
825,2019-06-25,30567.65,30913.25,30451.4,30847.05,0,0
826,2019-06-26,30809.2,31202.7,30766.65,31162.35,0,0
827,2019-06-27,31192.1,31490.6,31158.8,31269.5,0,0
828,2019-06-28,31281.0,31308.9,31060.6,31105.2,0,0
829,2019-07-01,31271.0,31450.35,31246.45,31372.2,0,0
830,2019-07-02,31414.65,31431.35,31105.1,31283.3,0,0
831,2019-07-03,31347.7,31467.15,31238.5,31382.3,0,0
832,2019-07-04,31471.0,31608.35,31428.05,31471.85,0,0
833,2019-07-05,31523.05,31660.75,31323.25,31475.8,0,0
834,2019-07-08,31346.85,31370.4,30536.75,30603.85,0,0
835,2019-07-09,30533.4,30702.1,30346.7,30569.15,0,0
836,2019-07-10,30618.05,30728.35,30428.6,30522.1,0,0
837,2019-07-11,30707.0,30788.05,30565.35,30716.55,0,0
838,2019-07-12,30789.75,30870.95,30548.3,30601.45,0,0
839,2019-07-15,30688.85,30695.7,30334.2,30445.95,0,0
840,2019-07-16,30532.65,30635.0,30429.9,30570.8,0,0
841,2019-07-17,30622.25,30799.7,30568.3,30735.5,0,0
842,2019-07-18,30705.8,30769.35,30378.6,30430.6,0,0
843,2019-07-19,30515.1,30543.75,29705.75,29770.35,0,0
844,2019-07-22,29617.05,29635.15,29194.1,29284.95,0,0
845,2019-07-23,29342.45,29365.8,29078.15,29128.1,0,0
846,2019-07-24,29085.45,29252.4,28871.0,28952.25,0,0
847,2019-07-25,28981.05,29240.8,28931.05,29043.05,0,0
848,2019-07-26,29062.5,29379.1,28994.5,29325.3,0,0
849,2019-07-29,29583.45,29592.95,29104.85,29295.9,0,0
850,2019-07-30,29434.85,29530.3,28737.8,28791.6,0,0
851,2019-07-31,28575.45,28979.75,28529.75,28876.0,0,0
852,2019-08-01,28660.5,28819.7,28047.35,28367.25,0,0
853,2019-08-02,28224.25,28544.55,27936.35,28204.95,0,0
854,2019-08-05,27841.2,27866.55,27389.5,27648.05,0,0
855,2019-08-06,27518.5,28148.4,27503.9,28022.1,0,0
856,2019-08-07,28053.85,28175.55,27641.85,27702.05,0,0
857,2019-08-08,27840.1,28227.55,27531.05,28110.45,0,0
858,2019-08-09,28293.65,28602.75,28251.75,28431.9,0,0
859,2019-08-13,28356.8,28358.85,27683.5,27729.1,0,0
860,2019-08-14,27885.5,28107.05,27726.65,28019.2,0,0
861,2019-08-16,27920.3,28251.05,27720.95,28217.0,0,0
862,2019-08-19,28331.25,28468.9,28146.5,28186.1,0,0
863,2019-08-20,28163.55,28215.4,27839.65,27982.45,0,0
864,2019-08-21,28021.0,28098.9,27666.2,27719.05,0,0
865,2019-08-22,27690.05,27690.05,26975.55,27034.2,0,0
866,2019-08-23,26835.35,27207.3,26560.6,26958.65,0,0
867,2019-08-26,27663.95,27995.25,26859.35,27951.35,0,0
868,2019-08-27,28106.3,28277.7,27960.8,28126.15,0,0
869,2019-08-28,28080.25,28095.55,27634.65,27804.3,0,0
870,2019-08-29,27694.95,27719.05,27239.95,27305.2,0,0
871,2019-08-30,27407.9,27586.5,27121.95,27427.85,0,0
872,2019-09-03,27239.2,27247.05,26742.6,26824.15,0,0
873,2019-09-04,26785.95,27278.7,26641.35,27123.85,0,0
874,2019-09-05,27086.95,27243.95,26815.4,26919.7,0,0
875,2019-09-06,26986.5,27311.05,26950.55,27247.9,0,0
876,2019-09-09,27240.35,27565.55,26993.9,27504.65,0,0
877,2019-09-11,27639.05,27829.65,27551.65,27776.2,0,0
878,2019-09-12,27870.8,28062.3,27764.7,27818.5,0,0
879,2019-09-13,27772.0,28126.85,27573.45,28098.75,0,0
880,2019-09-16,27868.0,28066.7,27798.85,27855.0,0,0
881,2019-09-17,27765.1,27851.4,27047.95,27131.75,0,0
882,2019-09-18,27304.7,27414.45,27088.8,27172.65,0,0
883,2019-09-19,27175.45,27175.45,26643.0,26757.65,0,0
884,2019-09-20,26878.65,29418.95,26727.55,28981.55,0,0
885,2019-09-23,30039.4,30801.3,29776.3,30566.2,0,0
886,2019-09-24,30432.0,30668.1,29889.55,30183.1,0,0
887,2019-09-25,30029.05,30067.6,29470.1,29586.05,0,0
888,2019-09-26,29640.55,30718.35,29627.0,30002.6,0,0
889,2019-09-27,29974.95,30112.65,29711.35,29876.65,0,0
890,2019-09-30,29674.8,29754.4,28943.45,29103.15,0,0
891,2019-10-01,29226.15,29526.4,28077.35,28725.5,0,0
892,2019-10-03,28606.7,28769.1,28240.8,28414.1,0,0
893,2019-10-04,28681.9,28730.3,27653.7,27731.85,0,0
894,2019-10-07,27909.9,28185.15,27568.35,27767.55,0,0
895,2019-10-09,27901.65,28857.7,27702.05,28785.85,0,0
896,2019-10-10,28542.95,28552.75,27914.15,28013.45,0,0
897,2019-10-11,28245.55,28604.05,27736.8,28042.5,0,0
898,2019-10-14,28238.5,28553.4,28043.25,28181.95,0,0
899,2019-10-15,28257.85,28694.85,28186.25,28555.1,0,0
900,2019-10-16,28689.45,28759.35,28305.4,28538.8,0,0
901,2019-10-17,28596.35,29049.05,28487.95,28989.45,0,0
902,2019-10-18,28954.8,29249.5,28864.1,29120.25,0,0
903,2019-10-22,29416.25,29690.0,29231.2,29411.15,0,0
904,2019-10-23,29478.85,29643.8,29214.05,29459.6,0,0
905,2019-10-24,29604.35,29693.25,28994.2,29107.95,0,0
906,2019-10-25,29228.65,29452.1,28923.8,29395.95,0,0
907,2019-10-27,29605.4,29644.45,29446.8,29516.3,0,0
908,2019-10-29,29527.6,29997.65,29385.45,29873.05,0,0
909,2019-10-30,30005.7,30151.1,29753.0,29987.5,0,0
910,2019-10-31,30168.65,30415.65,29987.15,30066.25,0,0
911,2019-11-01,30196.15,30409.0,30028.9,30330.55,0,0
912,2019-11-04,30415.9,30607.05,30227.25,30333.1,0,0
913,2019-11-05,30403.25,30452.7,30091.35,30219.85,0,0
914,2019-11-06,30225.2,30699.0,30013.65,30609.6,0,0
915,2019-11-07,30722.6,30821.35,30462.55,30633.15,0,0
916,2019-11-08,30571.3,31108.4,30504.05,30749.4,0,0
917,2019-11-11,30664.65,31205.2,30625.8,31115.55,0,0
918,2019-11-13,31084.75,31198.5,30488.1,30541.55,0,0
919,2019-11-14,30615.8,30789.2,30338.35,30749.95,0,0
920,2019-11-15,30912.4,31165.45,30860.7,31008.4,0,0
921,2019-11-18,31036.8,31203.55,30901.85,30992.1,0,0
922,2019-11-19,31045.15,31298.05,30974.3,31236.25,0,0
923,2019-11-20,31292.35,31471.65,31205.55,31353.85,0,0
924,2019-11-21,31413.25,31463.15,31243.0,31349.95,0,0
925,2019-11-22,31389.6,31394.2,31055.2,31111.6,0,0
926,2019-11-25,31065.1,31591.6,31049.75,31555.9,0,0
927,2019-11-26,31692.85,31850.35,31465.85,31718.35,0,0
928,2019-11-27,31832.75,31916.8,31734.5,31875.95,0,0
929,2019-11-28,31981.7,32157.05,31905.9,32122.95,0,0
930,2019-11-29,32074.15,32086.95,31770.8,31946.1,0,0
931,2019-12-02,32008.3,32024.1,31720.6,31871.45,0,0
932,2019-12-03,31920.1,31936.6,31502.95,31613.35,0,0
933,2019-12-04,31549.3,32017.75,31444.0,31979.3,0,0
934,2019-12-05,32083.8,32126.95,31628.3,31712.95,0,0
935,2019-12-06,31797.15,31883.7,31250.65,31341.55,0,0
936,2019-12-09,31321.4,31537.65,31122.05,31316.65,0,0
937,2019-12-10,31386.4,31412.8,31126.0,31160.35,0,0
938,2019-12-11,31151.65,31337.85,30996.4,31256.75,0,0
939,2019-12-12,31356.8,31711.45,31352.1,31665.45,0,0
940,2019-12-13,31775.55,32105.05,31770.5,32014.25,0,0
941,2019-12-16,32159.0,32186.95,31897.75,31974.2,0,0
942,2019-12-17,32082.4,32213.35,31987.35,32140.25,0,0
943,2019-12-18,32292.25,32293.65,32017.3,32244.25,0,0
944,2019-12-19,32281.65,32328.35,32085.05,32241.45,0,0
945,2019-12-20,32266.85,32443.35,32199.45,32384.95,0,0
946,2019-12-23,32381.0,32502.8,32196.85,32339.45,0,0
947,2019-12-24,32337.8,32390.35,32246.05,32280.75,0,0
948,2019-12-26,32276.15,32314.6,31963.25,31997.7,0,0
949,2019-12-27,32142.5,32444.85,32056.25,32412.35,0,0
950,2019-12-30,32486.6,32613.1,32248.5,32354.9,0,0
951,2019-12-31,32345.95,32345.95,32108.75,32161.65,0,0
952,2020-01-01,32237.9,32348.0,32057.2,32102.9,0,0
953,2020-01-02,32133.15,32465.45,32121.4,32443.85,0,0
954,2020-01-03,32326.95,32329.8,31960.4,32069.25,0,0
955,2020-01-06,31910.45,31914.45,31170.55,31237.15,0,0
956,2020-01-07,31598.05,31851.45,31200.9,31399.4,0,0
957,2020-01-08,30995.5,31451.85,30899.55,31373.65,0,0
958,2020-01-09,31748.25,32172.7,31667.15,32092.4,0,0
959,2020-01-10,32215.7,32347.2,31953.4,32097.4,0,0
960,2020-01-13,32139.1,32322.65,32074.05,32177.65,0,0
961,2020-01-14,32196.45,32196.45,31989.2,32071.65,0,0
962,2020-01-15,31994.75,32000.9,31670.35,31824.9,0,0
963,2020-01-16,31810.55,31988.9,31692.4,31853.9,0,0
964,2020-01-17,31571.65,31773.55,31445.5,31590.65,0,0
965,2020-01-20,31923.95,31923.95,31050.95,31080.65,0,0
966,2020-01-21,30978.85,31171.25,30858.6,30947.55,0,0
967,2020-01-22,31061.6,31149.05,30614.0,30701.45,0,0
968,2020-01-23,30742.2,31087.25,30621.35,31004.05,0,0
969,2020-01-24,31040.1,31375.45,30879.05,31241.75,0,0
970,2020-01-27,31110.55,31227.05,30808.55,30837.4,0,0
971,2020-01-28,30922.0,31048.45,30656.35,30761.4,0,0
972,2020-01-29,30915.1,31082.85,30835.8,30877.0,0,0
973,2020-01-30,30889.25,30909.5,30521.3,30647.4,0,0
974,2020-01-31,30950.5,31033.45,30691.8,30833.6,0,0
975,2020-02-01,30726.2,30918.6,29753.0,29820.9,0,0
976,2020-02-03,29811.75,30105.8,29612.55,30023.25,0,0
977,2020-02-04,30235.3,30776.95,30182.45,30686.7,0,0
978,2020-02-05,30761.95,31065.85,30630.85,31001.95,0,0
979,2020-02-06,31070.75,31470.65,30917.25,31304.05,0,0
980,2020-02-07,31367.05,31368.2,31111.05,31201.95,0,0
981,2020-02-10,31248.65,31248.8,30957.2,31058.15,0,0
982,2020-02-11,31230.2,31505.95,31225.9,31300.6,0,0
983,2020-02-12,31441.15,31588.6,31398.15,31492.9,0,0
984,2020-02-13,31586.55,31649.45,31180.6,31230.25,0,0
985,2020-02-14,31281.85,31436.65,30776.1,30834.8,0,0
986,2020-02-17,30873.85,30998.15,30630.5,30680.7,0,0
987,2020-02-18,30661.5,30692.75,30252.45,30562.5,0,0
988,2020-02-19,30905.0,30947.15,30606.15,30838.2,0,0
989,2020-02-20,30862.3,31085.3,30702.45,30942.85,0,0
990,2020-02-24,30666.35,30702.15,30428.0,30455.1,0,0
991,2020-02-25,30517.0,30610.7,30329.95,30432.7,0,0
992,2020-02-26,30279.95,30515.35,30131.75,30306.85,0,0
993,2020-02-27,30270.0,30271.95,29914.15,30187.0,0,0
994,2020-02-28,29501.55,29564.1,29051.5,29147.15,0,0
995,2020-03-02,29701.0,29791.15,28571.7,28868.4,0,0
996,2020-03-03,29012.55,29285.35,28749.55,29177.05,0,0
997,2020-03-04,29252.95,29273.65,28125.15,28653.7,0,0
998,2020-03-05,28830.3,29134.3,28535.6,28815.35,0,0
999,2020-03-06,27649.95,28047.2,27162.3,27801.45,0,0
1000,2020-03-09,27031.45,27091.6,25923.4,26462.6,0,0
1001,2020-03-11,26272.75,26791.45,26234.1,26487.8,0,0
1002,2020-03-12,25175.9,25223.1,23536.35,23971.15,0,0
1003,2020-03-13,22720.75,25670.75,21351.7,25166.45,0,0
1004,2020-03-16,24061.6,24074.15,23008.25,23101.15,0,0
1005,2020-03-17,23348.05,23449.5,22002.0,22155.15,0,0
1006,2020-03-18,22411.85,22544.05,20267.95,20580.2,0,0
1007,2020-03-19,19428.95,21035.05,18675.65,20083.5,0,0
1008,2020-03-20,19898.3,20924.55,19265.0,20317.6,0,0
1009,2020-03-23,18311.3,18895.65,16791.05,16917.65,0,0
1010,2020-03-24,17705.85,17841.4,16116.25,17107.3,0,0
1011,2020-03-25,16759.95,18740.2,16635.5,18481.05,0,0
1012,2020-03-26,18781.85,20409.35,18364.5,19613.9,0,0
1013,2020-03-27,20801.6,21462.4,19580.1,19969.0,0,0
1014,2020-03-30,19254.45,19716.25,18668.7,18782.4,0,0
1015,2020-03-31,19307.65,19466.3,18792.4,19144.0,0,0
1016,2020-04-01,19122.4,19154.75,18042.25,18208.35,0,0
1017,2020-04-03,18325.05,18326.1,17143.2,17249.3,0,0
1018,2020-04-07,18454.55,19190.55,17953.75,19062.5,0,0
1019,2020-04-08,18799.4,20324.1,18482.9,18946.45,0,0
1020,2020-04-09,19553.15,19988.3,19166.9,19913.6,0,0
1021,2020-04-13,19854.9,19887.05,19294.0,19488.0,0,0
1022,2020-04-15,20096.35,20184.1,18776.75,19057.05,0,0
1023,2020-04-16,18957.15,19520.3,18703.45,19400.0,0,0
1024,2020-04-17,20394.75,20866.55,19729.3,20681.45,0,0
1025,2020-04-20,21104.7,21122.1,20444.25,20522.65,0,0
1026,2020-04-21,19812.05,19891.45,19247.95,19409.35,0,0
1027,2020-04-22,19306.95,19806.35,19051.95,19701.85,0,0
1028,2020-04-23,19871.35,20356.5,19584.4,20267.95,0,0
1029,2020-04-24,19697.65,19950.15,19515.4,19586.65,0,0
1030,2020-04-27,19870.8,20224.75,19847.65,20081.15,0,0
1031,2020-04-28,20436.6,20751.3,20260.8,20671.1,0,0
1032,2020-04-29,20440.4,21348.15,20393.65,21090.2,0,0
1033,2020-04-30,21589.2,21967.0,21353.65,21534.5,0,0
1034,2020-05-04,20514.75,20530.45,19643.6,19743.75,0,0
1035,2020-05-05,20147.3,20223.15,19212.35,19271.75,0,0
1036,2020-05-06,19302.45,19806.6,18941.0,19694.55,0,0
1037,2020-05-07,19536.05,19757.25,19332.15,19491.8,0,0
1038,2020-05-08,19844.0,19969.6,19285.05,19352.9,0,0
1039,2020-05-11,19610.45,19733.4,18900.9,18950.5,0,0
1040,2020-05-12,18751.4,18993.4,18287.0,18862.85,0,0
1041,2020-05-13,20017.75,20122.25,19429.9,19634.95,0,0
1042,2020-05-14,19197.7,19380.1,19024.75,19068.5,0,0
1043,2020-05-15,19098.8,19119.1,18683.65,18833.95,0,0
1044,2020-05-18,18795.1,18795.1,17514.2,17573.2,0,0
1045,2020-05-19,18037.15,18175.3,17390.65,17486.25,0,0
1046,2020-05-20,17486.5,18002.65,17407.7,17840.2,0,0
1047,2020-05-21,17901.95,18200.7,17658.55,17735.1,0,0
1048,2020-05-22,17554.25,17952.25,17105.0,17278.9,0,0
1049,2020-05-26,17537.65,17681.7,17311.25,17440.35,0,0
1050,2020-05-27,17603.4,18874.25,17560.35,18710.55,0,0
1051,2020-05-28,18924.45,19455.55,18818.95,19169.8,0,0
1052,2020-05-29,18962.0,19358.05,18729.9,19297.25,0,0
1053,2020-06-01,19728.9,20225.35,19632.9,19959.9,0,0
1054,2020-06-02,20120.6,20615.75,19852.55,20530.2,0,0
