Date,Open,High,Low,Close,Volume
2019-09-09,554.85,560.45,551.4,555.55,11815668
2019-09-11,555.65,563.6,555.65,561.1,12197830
2019-09-12,561.4,563.85,548.05,550.15,11948506
2019-09-13,550.9,558.4,548.6,557.1,13022372
2019-09-16,540.45,554.1,539.1,550.35,20666208
2019-09-17,550.45,550.45,542.5,544.3,15730958
2019-09-18,547.7,552.85,544.15,548.05,15020018
2019-09-19,549.05,549.85,533.05,535.9,13845598
2019-09-20,539.95,577.2,533.8,570.15,48443282
2019-09-23,579.15,582.3,561.4,563.3,21735452
2019-09-24,565.3,590.35,564.85,581.2,35160548
2019-09-25,583.6,588.6,576.75,581.6,18297166
2019-09-26,587.3,590.35,583.4,589.45,18456266
2019-09-27,587.5,597.7,583.6,595.05,19168556
2019-09-30,595.45,607.15,593.4,605.6,25409442
2019-10-01,607.7,610.0,587.85,593.15,18023714
2019-10-03,584.55,597.6,582.4,595.9,13602836
2019-10-04,599.95,603.9,592.65,594.6,15078698
2019-10-07,594.6,600.35,591.65,595.5,10119600
2019-10-09,594.85,604.55,587.5,602.15,17690064
2019-10-10,602.3,622.3,600.45,619.4,35208236
2019-10-11,619.85,620.7,607.55,614.85,16692826
2019-10-14,620.4,620.4,614.05,617.3,13471506
2019-10-15,619.35,622.7,615.6,620.05,9728566
2019-10-16,622.65,627.15,619.85,623.8,19515542
2019-10-17,625.0,635.9,623.6,634.8,16131420
2019-10-18,638.15,649.05,635.8,643.8,28284102
2019-10-22,647.7,653.15,637.85,642.8,27946718
2019-10-23,643.8,648.15,628.7,632.9,18552520
2019-10-24,636.85,655.2,630.25,652.9,22773044
2019-10-25,655.05,655.2,641.45,650.55,13618028
2019-10-27,655.0,656.85,650.0,651.9,3032288
2019-10-29,657.05,672.7,655.5,666.85,25917086
2019-10-30,672.7,674.8,663.8,672.3,16435590
2019-10-31,674.55,677.15,664.4,665.65,19575970
2019-11-01,661.35,664.45,655.0,662.2,13984474
2019-11-04,666.3,668.65,656.9,662.55,14144524
2019-11-05,665.05,667.7,655.0,657.85,12758500
2019-11-06,655.75,657.45,649.35,652.2,14709836
2019-11-07,652.3,665.0,651.0,663.0,14165248
2019-11-08,658.65,663.45,655.1,657.05,12088656
2019-11-11,654.1,656.45,646.6,649.0,11423330
2019-11-13,650.0,670.9,650.0,669.25,25371200
2019-11-14,670.9,673.45,661.75,664.9,14340346
2019-11-15,666.2,675.85,665.05,668.55,15782082
2019-11-18,669.4,675.45,661.55,663.25,14157214
2019-11-19,666.85,688.6,665.9,686.25,30350252
2019-11-20,706.85,714.7,701.45,703.45,43789160
2019-11-21,702.3,707.3,694.8,698.9,14983270
2019-11-22,700.95,713.4,698.9,702.95,22481752
2019-11-25,705.05,711.3,705.0,709.8,15233488
2019-11-26,712.8,716.55,707.3,709.2,35534702
2019-11-27,709.1,716.15,707.3,713.55,9698340
2019-11-28,714.85,720.05,710.9,718.35,13826748
2019-11-29,719.1,719.1,703.55,705.05,18666608
2019-12-02,727.3,733.85,716.85,721.15,31405410
2019-12-03,723.95,724.55,714.8,717.7,13065330
2019-12-04,715.0,717.05,697.15,705.75,21108622
2019-12-05,715.45,718.1,701.85,704.95,20057448
2019-12-06,705.9,712.7,700.5,706.8,13160684
2019-12-09,707.35,717.0,702.95,714.8,12715576
2019-12-10,714.6,715.3,706.45,709.95,10231994
2019-12-11,707.1,715.65,704.8,710.2,12435936
2019-12-12,713.75,715.35,707.55,712.85,10386150
2019-12-13,718.15,722.7,714.7,719.5,12741348
2019-12-16,723.65,724.5,711.05,712.1,11961292
2019-12-17,712.15,717.7,707.1,710.35,20441792
2019-12-18,710.45,718.15,710.0,716.3,14827080
2019-12-19,715.35,734.05,714.45,731.8,20626064
2019-12-20,734.1,735.25,725.5,726.9,21394162
2019-12-23,709.1,717.1,708.1,714.3,25252544
2019-12-24,713.15,714.6,701.15,702.9,18152516
2019-12-26,700.75,705.9,686.45,688.8,29932622
2019-12-27,694.1,702.85,691.5,701.05,17779500
2019-12-30,702.7,703.45,694.6,701.9,17222484
2019-12-31,700.9,701.65,685.5,688.2,22331028
2020-01-01,690.0,694.1,684.35,686.2,14085218
2020-01-02,687.3,700.4,687.3,697.85,17812434
2020-01-03,696.85,700.75,692.3,698.7,21105696
2020-01-06,690.9,694.5,680.9,682.5,24660554
2020-01-07,690.45,697.5,687.95,693.0,16779820
2020-01-08,688.65,697.45,686.35,687.8,16140434
2020-01-09,699.4,704.55,696.05,703.65,15069134
2020-01-10,705.4,708.15,699.85,703.45,12550310
2020-01-13,702.3,708.5,699.3,701.65,18387798
2020-01-14,700.0,704.55,691.75,695.2,15907734
2020-01-15,698.15,699.95,690.1,692.65,15909064
2020-01-16,695.0,701.55,694.55,699.05,12922056
2020-01-17,706.15,720.4,706.0,718.65,29633358
2020-01-20,731.35,731.35,693.8,696.55,32733510
2020-01-21,694.8,702.65,691.85,697.2,19031828
2020-01-22,701.85,703.1,695.95,696.95,10382340
2020-01-23,698.4,700.9,691.2,694.05,11312594
2020-01-24,694.1,698.35,690.25,691.6,14712792
2020-01-27,688.6,692.9,684.1,684.8,13464944
2020-01-28,685.7,686.35,665.3,668.95,24673688
2020-01-29,670.05,679.3,665.5,672.65,24889254
2020-01-30,672.3,672.6,654.55,656.25,22531864
2020-01-31,660.45,660.6,639.65,641.65,34950680
2020-02-01,638.8,648.65,623.2,628.8,24250382
2020-02-03,622.65,636.35,619.6,629.8,30889378
2020-02-04,636.4,651.15,635.35,648.4,25530266
2020-02-05,652.2,660.35,650.1,658.4,18578610
2020-02-06,660.95,666.85,654.6,662.6,15628174
2020-02-07,659.55,660.15,649.25,651.65,12279610
2020-02-10,649.1,657.05,641.15,652.55,15229788
2020-02-11,657.9,666.45,656.85,660.35,14080540
2020-02-12,661.9,670.35,661.35,668.35,13611600
2020-02-13,671.7,671.7,664.8,670.05,13643878
2020-02-14,671.45,682.45,660.5,676.2,21350242
2020-02-17,676.85,684.65,670.1,671.9,13224948
2020-02-18,670.9,670.9,662.45,667.0,11191320
2020-02-19,672.45,684.75,670.5,683.55,14165620
2020-02-20,680.45,685.45,674.45,675.4,16989670
2020-02-24,668.1,671.35,654.35,656.8,21493434
2020-02-25,659.7,659.7,640.9,643.8,27905040
2020-02-26,640.9,641.95,630.65,632.7,29532054
2020-02-27,630.9,633.55,622.3,630.15,25199460
2020-02-28,615.9,616.85,602.3,603.9,39542464
2020-03-02,615.95,622.3,591.4,598.25,29670594
2020-03-03,604.4,615.4,600.9,610.35,27556780
2020-03-04,614.55,615.35,594.5,608.95,22232720
2020-03-05,614.65,617.25,593.6,595.95,30686312
2020-03-06,577.3,585.55,564.1,577.7,33928550
2020-03-09,563.65,564.1,497.7,506.4,88699178
2020-03-11,503.6,535.65,503.6,524.35,59922780
2020-03-12,493.15,500.45,476.65,483.15,56293974
2020-03-13,453.6,518.15,428.4,502.4,73721466
2020-03-16,482.1,490.75,456.85,461.65,38708404
2020-03-17,476.05,481.85,456.0,458.15,45710372
2020-03-18,466.05,470.9,436.85,440.2,44991094
2020-03-19,418.25,439.55,405.55,417.15,61758536
2020-03-20,427.05,470.4,422.7,462.7,63728558
2020-03-23,416.45,431.85,398.0,401.85,40906168
2020-03-24,422.7,440.9,407.15,428.8,46022508
2020-03-25,438.1,523.4,437.85,491.9,73552878
2020-03-26,498.1,507.65,473.8,484.65,46008454
2020-03-27,497.7,503.35,475.55,484.4,41898216
2020-03-30,473.0,488.55,463.6,468.4,30404630
2020-03-31,488.15,513.55,476.4,506.25,44549800
2020-04-01,510.15,511.2,475.1,491.1,41837618
2020-04-03,515.65,515.65,480.15,489.75,41606496
2020-04-07,500.95,551.85,500.0,548.2,54689926
2020-04-08,536.4,558.6,527.3,541.9,50168302
2020-04-09,551.85,560.35,542.3,554.55,33223764
2020-04-13,547.25,552.3,536.4,540.55,23810316
2020-04-15,544.1,561.85,519.55,522.65,35525510
2020-04-16,522.65,539.75,520.45,530.9,37671772
2020-04-17,552.7,559.1,542.15,556.4,33461356
2020-04-20,557.3,571.4,546.4,565.35,36239146
2020-04-21,550.0,569.1,529.1,562.45,61726954
2020-04-22,600.0,629.5,590.9,619.85,143507966
2020-04-23,621.55,629.95,615.15,623.15,65842328
2020-04-24,613.7,679.5,612.35,644.1,135765054
2020-04-27,651.85,670.45,646.85,649.9,58820326
2020-04-28,659.1,661.6,632.8,649.15,78906038
2020-04-29,656.8,660.75,645.45,648.65,37711388
2020-04-30,660.9,679.5,653.65,666.35,71759382
2020-05-04,654.55,665.9,644.3,652.4,53766328
2020-05-05,660.75,672.3,657.85,663.95,45163154
2020-05-06,665.45,674.95,657.05,663.95,40722668
2020-05-07,661.35,688.05,656.85,684.95,50317364
2020-05-08,702.3,718.15,698.7,709.9,84749248
2020-05-11,718.15,734.1,714.65,716.75,67474888
2020-05-12,711.3,712.85,665.9,672.4,101264062
2020-05-13,694.1,694.1,660.9,680.2,67447712
2020-05-14,667.7,680.35,650.05,652.7,50020770
2020-05-15,656.35,666.65,643.2,663.4,63103550
2020-05-18,668.15,673.65,649.1,654.9,63759564
2020-05-19,662.3,664.4,637.85,640.4,42964276
2020-05-20,640.9,657.65,633.15,651.65,56167522
2020-05-21,652.3,664.3,647.7,655.1,39769832
2020-05-22,659.9,662.7,648.4,650.7,38408706
2020-05-26,658.25,658.95,643.8,647.3,33727744
2020-05-27,650.45,660.9,641.85,657.1,36213680
2020-05-28,661.35,672.6,658.65,669.2,40742354
2020-05-29,667.3,669.1,660.3,665.65,40637894
2020-06-01,672.7,699.25,670.9,691.05,40554944
2020-06-02,693.65,700.0,691.3,698.05,22493024
2020-06-03,702.3,709.1,696.95,700.75,25770066
2020-06-04,701.85,722.5,700.45,718.1,34726146
2020-06-05,725.0,735.45,715.35,718.95,33594958
2020-06-08,735.65,735.65,711.35,713.4,31895722
2020-06-09,709.25,719.55,696.85,698.7,26254960
2020-06-10,701.4,718.0,700.05,714.65,22471738
2020-06-11,711.85,712.7,695.9,698.95,20698222
2020-06-12,681.85,724.1,680.45,722.15,39139244
2020-06-15,711.35,739.5,709.6,733.85,53920156
2020-06-16,746.85,749.35,720.6,735.35,51971258
2020-06-17,731.05,743.4,728.2,734.25,42421542
2020-06-18,730.45,756.85,729.8,752.7,41090926
2020-06-19,759.1,813.1,755.45,799.7,107423474
2020-06-22,806.1,820.1,788.65,793.7,61119898
2020-06-23,795.45,801.7,780.05,782.2,38546632
2020-06-24,789.05,805.75,778.05,785.35,52378752
2020-06-25,785.0,795.0,778.65,780.9,40287952
2020-06-26,785.85,796.35,780.45,791.65,31395530
2020-06-29,785.5,790.8,779.8,783.25,26015278
2020-06-30,789.55,791.35,770.7,774.6,30740684
2020-07-01,781.85,795.0,776.35,789.8,28900754
2020-07-02,792.3,803.45,788.65,800.15,29230872
2020-07-03,809.0,815.0,803.65,812.7,29884808
2020-07-06,820.45,844.55,814.6,841.75,47735928
2020-07-07,845.45,847.45,821.05,828.85,35728224
2020-07-08,829.1,834.1,813.65,817.3,26605750
2020-07-09,822.3,834.1,811.9,829.2,36976286
2020-07-10,831.15,856.6,829.2,853.65,44430078
2020-07-13,865.15,885.35,863.65,879.55,70673674
2020-07-14,879.1,882.6,857.85,871.35,68361900
2020-07-15,880.9,899.45,817.3,838.15,141808916
2020-07-16,839.55,849.55,823.85,837.9,61894784
2020-07-17,838.65,872.7,835.45,868.95,50488978
2020-07-20,871.75,878.15,863.45,872.7,37153054
2020-07-21,881.35,898.65,880.2,896.15,42819696
2020-07-22,901.35,913.65,891.2,910.9,60686492
2020-07-23,910.9,945.35,905.15,935.35,59226328
2020-07-24,935.45,983.15,935.35,975.55,122444944
2020-07-27,990.35,999.45,967.2,980.1,81534088
2020-07-28,980.1,997.3,977.55,989.9,55958360
2020-07-29,989.95,992.15,941.15,953.05,73779994
2020-07-30,954.1,972.6,941.85,958.55,73973936
2020-07-31,961.15,967.7,933.1,939.6,76105426
2020-08-03,932.4,935.0,910.5,913.15,47432302
2020-08-04,918.45,985.0,909.2,977.55,93449896
2020-08-05,985.9,998.15,962.85,966.6,75692950
2020-08-06,980.45,985.35,958.1,970.05,50077998
2020-08-07,968.1,980.85,963.7,975.65,33489244
2020-08-10,981.4,984.1,958.2,963.55,27372266
2020-08-11,970.35,981.85,954.7,969.9,47544990
2020-08-12,964.1,975.0,957.6,967.1,30728564
2020-08-13,967.3,972.2,959.1,964.6,25210352
2020-08-14,964.8,980.45,949.65,960.85,33734270
2020-08-17,956.85,956.85,940.95,950.65,31453892
2020-08-18,947.7,970.1,946.55,963.0,31015450
2020-08-19,973.15,979.1,964.25,968.85,34609100
2020-08-20,963.65,965.4,949.1,953.2,22885042
2020-08-21,962.7,964.55,944.1,946.3,25668018
2020-08-24,950.65,956.6,941.15,952.6,33217866
2020-08-25,957.3,959.65,944.55,946.4,19684960
2020-08-26,947.7,976.35,930.45,971.5,60788262
2020-08-27,976.35,977.3,956.05,959.4,28516706
2020-08-28,963.65,969.5,957.4,961.9,27582904
2020-08-31,988.15,988.15,936.55,945.75,63028110
2020-09-01,954.55,964.7,937.45,948.75,39207274
2020-09-02,950.9,971.85,947.7,967.4,27361860
2020-09-03,967.3,972.15,955.9,960.05,18871030
2020-09-04,947.1,953.15,941.9,944.2,28911752
2020-09-07,947.3,957.15,929.2,946.65,22262018
2020-09-08,950.9,964.1,945.65,957.8,27816276
2020-09-09,947.7,985.35,946.15,982.45,56157322
2020-09-10,992.3,1065.9,988.8,1051.8,142453886
2020-09-11,1050.9,1062.65,1039.6,1054.45,60380942
2020-09-14,1056.8,1072.7,1037.3,1046.6,44738056
2020-09-15,1050.9,1057.15,1040.05,1054.05,27594954
2020-09-16,1054.55,1076.95,1050.25,1056.6,34472092
2020-09-17,1054.55,1060.75,1041.75,1044.9,26223980
2020-09-18,1051.95,1054.3,1034.8,1048.05,33581022
2020-09-21,1045.45,1061.8,1021.55,1025.35,34142752
2020-09-22,1035.0,1035.0,1000.7,1005.05,35324566
2020-09-23,1027.3,1034.9,1002.4,1014.0,43647580
2020-09-24,1003.6,1011.85,989.1,991.45,30283706
2020-09-25,995.0,1005.85,985.1,1000.75,28811090
2020-09-28,1012.3,1017.3,1003.2,1007.4,19968932
2020-09-29,1011.35,1029.1,1007.4,1020.5,26240410
2020-09-30,1027.3,1030.45,1011.35,1015.65,24840816
2020-10-01,1029.0,1029.0,1006.35,1011.45,21101228
2020-10-05,1020.0,1022.35,1002.7,1005.55,19212358
2020-10-06,1011.45,1015.4,1000.75,1004.7,18694174
2020-10-07,1015.9,1049.55,1009.1,1026.15,53984964
2020-10-08,1026.8,1030.9,1010.05,1017.85,21400518
2020-10-09,1015.9,1024.1,1007.8,1015.2,18829244
2020-10-12,1015.9,1025.35,1011.9,1016.85,14444156
2020-10-13,1013.9,1038.95,1011.75,1036.7,23465816
2020-10-14,1035.9,1047.3,1031.15,1039.8,27151272
2020-10-15,1040.9,1040.9,997.7,1002.95,20343164
2020-10-16,1006.85,1014.8,987.55,989.0,21914376
2020-10-19,995.5,1013.05,979.65,989.15,31677936
2020-10-20,990.45,996.85,978.3,979.95,18765166
2020-10-21,985.45,996.35,953.55,965.7,34605976
2020-10-22,967.0,969.35,950.45,957.7,31273562
2020-10-23,957.3,970.45,952.9,960.5,23780642
2020-10-26,955.4,955.4,917.5,922.3,37895748
2020-10-27,924.95,936.3,911.35,924.8,37037024
2020-10-28,928.1,935.35,912.45,914.3,30382118
2020-10-29,907.7,928.15,905.0,921.3,31124898
2020-10-30,924.35,938.7,919.0,933.85,34542470
2020-11-02,921.35,921.35,845.05,853.4,100887174
2020-11-03,859.1,867.7,834.1,841.1,90048574
2020-11-04,835.0,876.85,835.0,869.65,81406844
2020-11-05,888.65,891.35,878.15,888.65,37774602
2020-11-06,904.55,927.3,899.15,922.35,67694176
2020-11-09,937.3,940.45,925.45,932.15,36386828
2020-11-10,944.1,950.0,927.85,947.55,37499324
2020-11-11,949.55,952.3,899.1,907.85,57592650
2020-11-12,900.45,912.9,893.15,900.0,40659226
2020-11-13,900.9,925.75,900.8,907.45,46083100
2020-11-14,915.9,916.05,906.95,910.1,5306180
2020-11-17,947.7,947.7,902.3,906.05,47254648
2020-11-18,906.05,912.05,890.95,903.25,30867434
2020-11-19,903.25,913.85,894.65,896.9,28221618
2020-11-20,897.7,901.75,861.35,863.4,58350538
2020-11-23,886.85,895.45,875.6,886.65,46021064
2020-11-24,892.7,897.3,878.15,892.75,31409582
2020-11-25,900.0,905.9,882.85,885.35,33137228
2020-11-26,887.75,893.15,877.3,887.55,26233960
2020-11-27,882.05,889.1,873.4,877.15,48061048
2020-12-01,881.95,893.75,877.3,888.6,20052866
2020-12-02,890.2,891.85,879.55,890.05,22528370
2020-12-03,896.35,900.5,890.3,892.75,28210480
2020-12-04,895.0,895.0,881.85,884.9,18747054
2020-12-07,882.1,893.15,882.1,890.1,18521288
2020-12-08,891.45,915.6,886.35,906.25,44067114
2020-12-09,913.65,924.45,908.75,921.35,29621626
2020-12-10,918.9,922.05,909.55,912.3,16311304
2020-12-11,915.0,926.35,897.4,911.75,27356440
2020-12-14,912.7,915.9,902.85,905.1,17577626
2020-12-15,904.4,904.4,891.4,897.45,18835094
2020-12-16,903.65,906.8,893.5,898.4,18844988
2020-12-17,902.05,911.35,898.7,902.55,20562212
2020-12-18,900.05,911.3,893.15,905.25,18748874
2020-12-21,913.65,919.1,843.3,881.65,44810800
2020-12-22,885.9,890.4,858.4,880.35,28570534
2020-12-23,877.3,887.0,873.05,883.55,19799776
2020-12-24,885.0,908.55,884.5,906.45,21094870
2020-12-28,912.15,917.3,906.95,910.6,17484982
2020-12-29,913.15,914.65,901.15,904.6,18896696
2020-12-30,906.9,912.4,898.0,907.05,22380890
2020-12-31,906.15,914.5,899.4,902.4,19068536
2021-01-01,903.65,907.7,900.9,903.4,10168404
2021-01-04,906.9,908.6,894.55,904.95,24888582
2021-01-05,895.0,901.6,889.1,893.7,24492166
2021-01-06,893.6,893.65,865.95,870.1,47111394
2021-01-07,872.95,884.1,865.95,868.7,32820494
2021-01-08,871.85,881.1,869.1,878.95,27961542
2021-01-11,881.3,881.3,860.2,862.4,33817424
2021-01-12,865.0,890.9,863.6,889.6,41791304
2021-01-13,892.55,897.7,872.0,881.3,27026728
2021-01-14,884.1,894.05,881.35,891.2,21883000
2021-01-15,891.2,897.15,872.75,880.65,20908338
2021-01-18,885.95,907.7,874.25,901.8,35637484
2021-01-19,906.65,923.15,906.65,916.55,32496306
2021-01-20,918.8,935.45,909.7,933.95,31397672
2021-01-21,946.35,963.65,943.15,954.3,39685772
2021-01-22,959.55,961.55,925.05,931.6,30999800
2021-01-25,924.95,924.95,878.15,882.3,55036454
2021-01-27,875.0,875.0,858.15,861.35,43018380
2021-01-28,854.65,874.25,850.0,853.0,34589040
2021-01-29,861.05,869.6,831.85,837.25,44381168
2021-02-01,845.2,865.9,840.0,861.5,34703908
2021-02-02,870.1,881.85,843.15,875.35,42104510
2021-02-03,876.5,887.3,863.65,877.55,30765302
2021-02-04,874.55,881.85,865.9,874.65,26019066
2021-02-05,877.3,883.95,872.7,874.4,20557834
2021-02-08,878.65,895.0,876.85,887.0,21507500
2021-02-09,891.8,904.4,887.4,889.15,19904078
2021-02-10,888.1,902.15,876.05,897.4,21559032
2021-02-11,900.0,938.25,896.45,934.4,43190114
2021-02-12,934.35,944.55,916.1,928.0,30963622
2021-02-15,930.9,936.95,920.45,923.9,16032698
2021-02-16,927.15,945.2,925.0,936.15,21749404
2021-02-17,936.35,952.7,932.1,946.9,24106254
2021-02-18,947.7,958.4,935.95,939.9,18932168
2021-02-19,935.0,956.8,933.35,945.6,23761548
2021-02-22,945.45,949.95,906.8,912.8,24168534
2021-02-23,930.9,933.15,915.3,919.75,26036454
2021-02-24,922.7,938.75,920.95,936.85,10973018
2021-02-25,943.65,978.15,942.3,974.7,35388974
2021-02-26,962.3,969.95,941.2,948.1,38054666
2021-03-01,959.15,960.0,937.5,955.35,17951274
2021-03-02,964.55,968.15,949.6,957.3,17413160
2021-03-03,964.1,1009.05,957.85,1000.95,32412894
2021-03-04,990.9,995.4,980.75,989.05,21763714
2021-03-05,980.0,1005.4,978.65,990.35,25901986
2021-03-08,985.65,1014.5,985.45,995.95,19805288
2021-03-09,1000.0,1006.3,975.7,995.9,15386342
2021-03-10,1003.15,1006.9,986.45,991.8,11695600
2021-03-12,997.7,1002.9,965.4,971.6,17122980
2021-03-15,972.75,976.8,945.65,958.6,16953864
2021-03-16,960.9,966.35,952.5,954.8,14086066
2021-03-17,953.65,955.9,925.05,934.25,19504146
2021-03-18,942.2,947.6,909.55,913.2,20963380
2021-03-19,905.0,952.65,901.3,946.35,42426762
2021-03-22,941.35,942.7,924.15,937.45,18856632
2021-03-23,937.25,958.95,934.55,948.85,17687704
2021-03-24,945.35,945.35,927.45,930.6,17080198
2021-03-25,933.65,933.65,902.3,905.2,22338266
2021-03-26,914.55,915.35,897.15,906.65,20488952
2021-03-30,912.7,931.3,905.25,922.4,20754470
2021-03-31,917.3,931.8,908.65,910.5,16499428
2021-04-01,917.3,922.7,910.55,919.05,11902676
2021-04-05,920.4,920.45,891.9,905.7,15102684
2021-04-06,910.9,911.35,895.0,901.95,14223530
2021-04-07,909.1,930.4,906.05,910.35,24637620
2021-04-08,914.1,919.1,905.9,911.55,15604332
2021-04-09,908.4,911.95,900.0,900.9,14252660
2021-04-12,890.45,891.55,863.75,868.7,21221268
2021-04-13,874.55,882.1,871.75,878.1,19708174
2021-04-15,875.6,891.35,869.55,883.8,20025482
2021-04-16,880.3,886.3,875.65,878.2,15896494
2021-04-19,865.45,871.1,859.1,864.4,18761528
2021-04-20,868.4,872.3,859.3,864.15,17466878
2021-04-22,860.1,870.2,853.05,866.55,14712660
2021-04-23,866.35,872.2,861.55,865.65,12009836
2021-04-26,872.7,891.85,868.85,880.85,21165728
2021-04-27,881.85,907.85,881.05,903.95,20298404
2021-04-28,908.15,912.7,900.05,907.85,17384404
2021-04-29,919.5,929.35,912.4,920.05,17679014
2021-04-30,912.95,925.45,903.4,906.6,20132142
2021-05-03,893.65,899.55,883.2,890.5,24001872
2021-05-04,886.35,894.45,868.65,871.2,22184124
2021-05-05,874.25,881.15,867.3,872.8,12583228
2021-05-06,873.55,879.55,866.6,877.7,14848418
2021-05-07,880.8,888.95,875.45,878.1,12476558
2021-05-10,881.35,884.9,873.15,875.55,14154534
2021-05-11,870.45,881.15,868.15,878.7,13684478
2021-05-12,877.3,878.6,866.85,869.65,13379580
2021-05-14,876.35,882.7,866.35,880.6,13494974
2021-05-17,880.6,892.45,877.45,891.05,12054732
2021-05-18,900.45,910.3,896.6,903.65,12249508
2021-05-19,900.0,916.6,896.35,907.75,16566646
2021-05-20,908.15,914.05,900.45,902.45,11597294
2021-05-21,905.45,913.45,902.7,910.25,10950622
2021-05-24,912.7,913.55,900.9,902.55,8682600
2021-05-25,907.45,907.7,890.9,892.35,15006234
2021-05-26,897.7,899.8,893.35,895.5,7594648
2021-05-27,895.6,905.9,891.9,898.2,27229620
2021-05-28,904.55,956.85,904.55,952.15,57333900
2021-05-31,955.45,996.2,947.75,981.95,60028720
2021-06-01,984.55,1000.9,975.65,985.9,28442434
2021-06-02,980.45,1004.35,980.45,1000.6,25006996
2021-06-03,1009.55,1022.7,998.2,1004.4,24341056
2021-06-04,1006.75,1007.45,992.85,995.65,14690012
2021-06-07,1000.9,1019.1,993.15,1012.45,16586518
2021-06-08,1012.1,1012.35,999.15,1006.6,9822756
2021-06-09,1008.65,1009.55,980.9,988.65,11583718
2021-06-10,997.0,1013.65,989.8,992.3,14372230
2021-06-11,992.2,1012.7,990.95,1005.95,13973344
2021-06-14,1006.85,1026.45,997.75,1020.4,20643516
2021-06-15,1027.7,1034.05,1018.35,1022.7,15406376
2021-06-16,1020.4,1021.35,1002.65,1005.3,10962546
2021-06-17,1000.0,1015.9,990.9,1007.15,15986884
2021-06-18,1011.6,1015.9,992.85,1011.65,29818362
2021-06-21,1001.6,1021.6,1000.05,1016.9,12372896
2021-06-22,1024.55,1027.7,1008.8,1011.7,13068850
2021-06-23,1022.7,1023.0,1000.75,1002.45,16908752
2021-06-24,1003.15,1006.6,972.7,978.85,92861312
2021-06-25,978.85,978.85,945.95,956.6,56201934
2021-06-28,964.55,966.6,945.9,948.15,20587274
2021-06-29,949.8,958.65,947.3,949.0,27559358
2021-06-30,952.85,964.85,950.5,959.4,20065224
2021-07-01,962.7,965.05,952.3,953.65,12726180
2021-07-02,953.15,969.5,951.35,967.75,14302140
2021-07-05,971.15,978.85,968.85,977.4,11881328
2021-07-06,974.95,976.8,963.7,965.85,10224194
2021-07-07,967.15,967.15,953.65,959.1,10614848
2021-07-08,962.25,962.25,945.9,951.2,11356594
2021-07-09,949.1,950.75,939.1,941.45,9175950
2021-07-12,945.35,955.2,942.95,947.3,8716644
2021-07-13,954.55,955.9,949.1,954.4,6819904
2021-07-14,954.7,957.65,946.05,948.15,8663090
2021-07-15,952.3,952.3,944.8,946.55,9592914
2021-07-16,948.95,961.25,948.9,960.2,8963254
2021-07-19,954.55,965.45,951.05,954.1,8482270
2021-07-20,954.35,958.15,947.3,951.75,6844608
2021-07-22,963.15,963.6,953.7,958.15,3540170
2021-07-23,970.2,970.2,955.5,957.15,10089064
2021-07-26,958.15,964.1,941.4,944.05,12579226
2021-07-27,944.0,947.15,928.15,934.1,10990136
2021-07-28,935.45,935.45,916.45,926.05,13095182
2021-07-29,933.65,942.9,928.8,933.3,13976350
2021-07-30,935.45,939.95,923.2,925.1,11524268
2021-08-02,933.8,945.2,927.8,942.05,11092254
2021-08-03,950.0,950.45,938.25,948.95,11998100
2021-08-04,952.0,960.9,948.65,956.25,13371294
2021-08-05,961.05,979.45,956.45,970.1,21577228
2021-08-06,968.15,975.9,944.9,949.6,16875282
2021-08-09,945.9,949.9,939.35,944.15,7608802
2021-08-10,946.35,960.45,942.6,949.1,12101558
2021-08-11,953.15,963.65,947.0,962.4,9325490
2021-08-12,965.9,966.45,956.85,959.35,8262116
2021-08-13,962.4,977.2,958.65,975.3,12976444
2021-08-16,976.95,1001.35,967.35,987.95,22271048
2021-08-17,985.85,993.25,976.3,983.75,12851834
2021-08-18,988.15,994.0,978.45,987.55,10230018
2021-08-20,974.1,987.3,971.35,976.45,9570502
2021-08-23,988.15,988.15,969.25,982.85,10005164
2021-08-24,984.1,996.35,979.8,992.6,12045994
2021-08-25,993.4,1009.1,990.95,1001.2,13585278
2021-08-26,1003.65,1020.4,1002.3,1013.85,18874032
2021-08-27,1016.85,1019.4,1007.3,1012.45,10640986
2021-08-30,1022.7,1034.45,1016.75,1031.95,14241672
2021-08-31,1034.95,1038.05,1019.2,1026.45,26890682
2021-09-01,1033.2,1042.2,1028.65,1030.5,11316008
2021-09-02,1025.0,1049.0,1025.0,1042.9,10109106
2021-09-03,1050.0,1088.65,1046.6,1085.7,31133584
2021-09-06,1096.8,1127.3,1096.35,1102.55,34156416
2021-09-07,1104.55,1117.3,1096.35,1109.5,17615330
2021-09-08,1114.55,1115.45,1093.95,1105.15,14520462
2021-09-09,1103.6,1108.15,1098.2,1102.55,9100384
2021-09-13,1105.9,1105.9,1076.35,1078.0,16560716
2021-09-14,1079.55,1088.2,1075.45,1076.55,9044652
2021-09-15,1076.6,1088.95,1076.6,1081.05,9209860
2021-09-16,1082.55,1107.6,1075.9,1103.7,13654646
2021-09-17,1111.8,1116.3,1079.8,1086.6,35415818
2021-09-20,1078.2,1099.25,1077.3,1088.35,11960048
2021-09-21,1093.2,1098.45,1083.65,1093.05,10067444
2021-09-22,1094.55,1110.0,1090.1,1104.95,10449226
2021-09-23,1112.45,1135.0,1111.6,1131.8,15989342
