Date,Open,High,Low,Close
2023-03-23,8851.35,8884.5,8832.4,8842.3
2023-03-24,8844.2,8862.7,8690.1,8707.95
2023-03-27,8713.95,8729.8,8559.95,8577.75
2023-03-28,8582.35,8591.25,8492.4,8509.9
2023-03-29,8510.1,8664.35,8509.9,8654.9
2023-03-31,8698.65,8813.35,8697.95,8787.9
2023-04-03,8836.0,8877.6,8821.0,8857.3
2023-04-05,8885.0,8926.0,8868.55,8916.9
2023-04-06,8935.25,8991.15,8909.15,8983.15
2023-04-10,9019.2,9024.4,8978.75,8998.7
2023-04-11,9033.95,9059.4,9019.45,9040.05
2023-04-12,9061.3,9094.7,9047.2,9074.5
2023-04-13,9088.5,9118.6,9067.55,9102.5
2023-04-17,9094.8,9130.25,9059.5,9116.8
2023-04-18,9136.85,9154.55,9101.45,9123.35
2023-04-19,9142.75,9170.95,9113.2,9123.4
2023-04-20,9156.35,9169.3,9133.5,9148.3
2023-04-21,9174.75,9177.2,9089.65,9130.8
2023-04-24,9154.85,9187.7,9126.95,9174.1
2023-04-25,9191.5,9232.65,9174.2,9205.05
2023-04-26,9217.25,9264.0,9213.9,9255.55
2023-04-27,9278.5,9312.05,9273.35,9300.85
2023-04-28,9345.9,9403.0,9344.3,9392.6
2023-05-02,9446.8,9499.55,9437.1,9452.85
2023-05-03,9449.45,9496.8,9437.2,9465.75
2023-05-04,9491.3,9557.35,9490.9,9546.9
2023-05-05,9552.75,9578.65,9482.05,9494.25
2023-05-08,9538.3,9577.75,9521.6,9564.4
2023-05-09,9604.2,9638.9,9512.9,9524.0
2023-05-10,9545.05,9583.85,9495.95,9572.35
2023-05-11,9621.1,9666.35,9615.45,9640.65
2023-05-12,9653.25,9667.1,9592.6,9603.3
2023-05-15,9624.55,9683.65,9574.9,9673.25
2023-05-16,9708.7,9731.2,9666.75,9676.95
2023-05-17,9701.35,9739.05,9661.3,9718.3
2023-05-18,9761.8,9777.65,9660.85,9678.55
2023-05-19,9704.25,9708.15,9590.25,9674.85
2023-05-22,9670.85,9723.45,9627.95,9713.55
2023-05-23,9733.2,9771.75,9719.3,9725.45
2023-05-24,9714.9,9776.45,9695.25,9729.5
2023-05-25,9740.25,9767.5,9723.0,9759.15
2023-05-26,9786.25,9817.2,9761.3,9804.15
2023-05-29,9854.2,9857.05,9809.65,9831.8
2023-05-30,9846.9,9863.2,9824.05,9836.9
2023-05-31,9832.95,9929.8,9821.2,9913.4
2023-06-01,9944.9,10018.3,9940.3,9995.35
2023-06-02,10046.0,10079.85,10034.2,10043.45
2023-06-05,10102.8,10124.15,10063.95,10071.25
2023-06-06,10102.1,10132.05,10067.65,10125.7
2023-06-07,10173.35,10246.9,10172.8,10239.2
2023-06-08,10270.0,10277.85,10159.4,10170.75
2023-06-09,10199.15,10205.0,10147.95,10164.25
2023-06-12,10205.2,10238.3,10175.1,10229.85
2023-06-13,10272.2,10318.3,10270.6,10304.9
2023-06-14,10341.55,10351.15,10314.3,10334.45
2023-06-15,10364.35,10404.15,10348.2,10366.7
2023-06-16,10418.0,10478.0,10416.15,10450.1
2023-06-19,10505.85,10529.35,10464.95,10482.5
2023-06-20,10497.9,10535.25,10469.6,10524.9
2023-06-21,10569.2,10598.6,10516.95,10531.85
2023-06-22,10566.15,10589.85,10429.85,10454.45
2023-06-23,10468.35,10470.05,10306.1,10345.25
2023-06-26,10357.75,10424.7,10330.7,10415.8
2023-06-27,10458.95,10504.35,10456.3,10473.8
2023-06-28,10522.7,10546.0,10482.1,10493.3
2023-06-30,10530.0,10559.35,10529.45,10544.2
2023-07-03,10604.45,10649.05,10604.0,10637.9
2023-07-04,10690.6,10707.25,10605.1,10652.4
2023-07-05,10672.4,10728.0,10656.0,10718.9
2023-07-06,10736.9,10815.6,10729.35,10808.9
2023-07-07,10815.4,10847.7,10732.3,10777.35
2023-07-10,10820.0,10829.2,10728.9,10742.35
2023-07-11,10777.75,10852.85,10775.85,10843.95
2023-07-12,10882.2,10937.9,10874.5,10897.45
2023-07-13,10949.2,10977.55,10793.9,10820.35
2023-07-14,10874.65,10972.3,10863.05,10962.95
2023-07-17,11021.25,11080.95,11018.65,11048.9
2023-07-18,11095.45,11109.3,10926.3,10969.35
2023-07-19,11009.9,11066.35,11008.65,11049.25
2023-07-20,11078.5,11103.0,11057.5,11079.2
2023-07-21,11073.0,11126.2,11050.45,11110.55
2023-07-24,11158.8,11180.9,11126.15,11136.85
2023-07-25,11184.55,11212.9,11127.6,11141.85
2023-07-26,11173.85,11208.8,11163.35,11178.75
2023-07-27,11225.15,11259.55,11177.75,11193.8
2023-07-28,11224.05,11249.8,11196.9,11239.1
2023-07-31,11297.05,11367.7,11288.65,11355.0
2023-08-01,11403.05,11420.5,11359.75,11377.65
2023-08-02,11387.2,11397.55,11137.3,11232.1
2023-08-03,11224.4,11286.95,11168.0,11247.5
2023-08-04,11303.75,11363.9,11301.85,11317.75
2023-08-07,11395.5,11401.95,11333.3,11353.1
2023-08-08,11390.3,11396.0,11300.3,11371.55
2023-08-09,11402.85,11452.55,11368.2,11435.95
2023-08-10,11462.25,11487.35,11387.9,11406.8
2023-08-11,11449.3,11454.25,11361.7,11376.5
2023-08-14,11369.95,11371.8,11176.1,11302.85
2023-08-16,11289.65,11359.6,11270.95,11350.2
2023-08-17,11377.35,11426.7,11356.45,11370.95
2023-08-18,11375.15,11415.8,11317.15,11338.05
2023-08-21,11392.75,11442.8,11375.3,11432.65
2023-08-22,11477.6,11520.45,11472.95,11509.7
2023-08-23,11552.8,11613.6,11551.5,11591.55
2023-08-24,11664.5,11682.55,11566.05,11576.95
2023-08-25,11561.35,11612.1,11468.1,11548.9
2023-08-28,11612.5,11645.35,11590.0,11627.3
2023-08-29,11677.5,11718.1,11676.8,11705.25
2023-08-30,11781.85,11829.1,11771.05,11807.9
2023-08-31,11865.15,11948.8,11836.8,11931.2
2023-09-01,11976.7,12031.65,11959.9,12017.15
2023-09-04,12100.95,12169.6,12017.15,12139.85
2023-09-05,12212.1,12264.0,12139.85,12216.25
2023-09-06,12267.25,12284.2,12186.8,12223.3
2023-09-07,12268.0,12313.8,12223.3,12291.95
2023-09-08,12363.8,12389.9,12291.95,12367.0
2023-09-11,12465.75,12503.85,12462.25,12487.55
2023-09-12,12563.45,12573.3,11974.15,12003.0
2023-09-13,12019.0,12156.75,11870.4,12121.2
2023-09-14,12201.3,12299.95,12199.45,12269.6
2023-09-15,12339.6,12368.75,12273.55,12301.65
2023-09-18,12344.8,12352.2,12223.6,12241.25
2023-09-20,12226.15,12271.6,12113.5,12171.7
2023-09-21,12162.35,12215.6,12009.3,12036.7
2023-09-22,12062.9,12105.25,11946.2,12038.45
2023-09-25,12077.75,12096.3,12023.6,12048.95
2023-09-26,12077.75,12136.85,12058.1,12100.75
2023-09-27,12124.05,12200.25,12108.3,12188.45
2023-09-28,12238.8,12283.75,12132.1,12150.25
2023-09-29,12203.05,12266.05,12171.8,12230.4
2023-10-03,12259.0,12318.9,12232.45,12307.95
2023-10-04,12289.65,12293.8,12104.8,12168.7
2023-10-05,12243.55,12291.7,12194.6,12238.55
2023-10-06,12277.45,12329.45,12249.05,12316.75
2023-10-09,12183.05,12214.75,12077.4,12116.45
2023-10-10,12173.9,12262.8,12173.4,12252.25
2023-10-11,12320.95,12386.55,12320.05,12336.85
2023-10-12,12391.25,12438.5,12389.55,12425.2
2023-10-13,12403.75,12469.7,12386.3,12407.45
2023-10-16,12441.0,12483.25,12410.5,12446.75
2023-10-17,12539.35,12563.2,12499.9,12530.4
2023-10-18,12571.0,12590.45,12456.65,12482.35
2023-10-19,12452.95,12520.65,12400.25,12500.6
2023-10-20,12503.0,12544.0,12380.3,12400.3
2023-10-23,12442.4,12456.1,11894.3,11930.4
2023-10-25,12003.75,12080.3,11703.65,11853.7
2023-10-26,11807.95,11825.9,11493.75,11797.15
2023-10-27,11886.45,12051.55,11885.85,12024.9
2023-10-30,12068.3,12079.0,11937.15,12033.85
2023-10-31,12096.9,12129.9,12006.2,12023.75
2023-11-01,12059.0,12100.55,11988.7,12000.5
2023-11-02,12097.0,12142.6,12077.95,12130.3
2023-11-03,12210.05,12273.45,12208.5,12253.6
2023-11-06,12354.35,12396.6,12333.8,12384.35
2023-11-07,12424.35,12463.3,12367.15,12456.05
2023-11-08,12514.85,12573.35,12506.6,12530.65
2023-11-09,12577.9,12581.2,12481.5,12494.35
2023-11-10,12492.9,12558.4,12458.1,12547.05
2023-11-12,0.0,12728.2,12682.25,12705.5
2023-11-13,12706.55,12753.75,12631.4,12736.75
2023-11-15,12879.15,12894.85,12830.8,12878.0
2023-11-16,12902.1,12974.05,12878.8,12933.85
2023-11-17,12935.2,13023.7,12919.9,12976.9
2023-11-20,13024.35,13051.25,12952.6,12981.5
2023-11-21,13050.7,13079.55,12991.9,13006.55
2023-11-22,13021.55,13033.25,12853.9,12896.2
2023-11-23,12919.4,12997.45,12918.45,12962.4
2023-11-24,13014.7,13055.85,12975.35,12984.95
2023-11-28,13059.85,13080.5,13001.4,13013.9
2023-11-29,13090.6,13133.6,13041.55,13112.1
2023-11-30,13153.95,13274.3,13083.1,13252.0
2023-12-01,13332.65,13381.2,13309.45,13326.6
2023-12-04,13559.4,13569.2,13439.05,13489.05
2023-12-05,13544.8,13594.4,13415.65,13509.05
2023-12-06,13559.2,13567.15,13487.6,13545.4
2023-12-07,13573.0,13605.5,13473.45,13586.2
2023-12-08,13633.3,13653.3,13396.55,13470.8
2023-12-11,13530.75,13575.3,13523.0,13546.35
2023-12-12,13611.55,13636.5,13493.15,13529.6
2023-12-13,13584.85,13626.3,13513.55,13616.7
2023-12-14,13726.95,13775.15,13716.85,13722.75
2023-12-15,13802.95,13852.95,13784.95,13820.45
2023-12-18,13869.6,13919.6,13784.4,13877.85
2023-12-19,13938.95,13960.85,13838.8,13888.95
2023-12-20,13963.35,14003.15,13383.65,13425.25
2023-12-21,13284.9,13673.5,13176.2,13652.5
2023-12-22,13743.4,13830.65,13674.25,13792.0
2023-12-26,13848.6,13857.5,13790.15,13833.0
2023-12-27,13913.5,13939.75,13799.45,13874.4
2023-12-28,13939.5,13968.85,13892.95,13956.55
2023-12-29,14005.2,14059.05,13928.75,14041.3
2024-01-01,14081.9,14167.95,14074.7,14129.7
2024-01-02,14173.3,14212.6,13960.3,14124.25
2024-01-03,14142.45,14170.25,14072.2,14141.0
2024-01-04,14209.25,14297.75,14207.75,14286.3
2024-01-05,14362.75,14402.6,14256.55,14382.4
2024-01-08,14445.3,14456.3,14288.15,14298.2
2024-01-09,14403.35,14448.75,14336.5,14350.9
2024-01-10,14383.65,14410.7,14285.9,14379.85
2024-01-11,14442.25,14517.65,14440.2,14498.55
2024-01-12,14580.75,14601.3,14540.8,14552.75
2024-01-15,14645.25,14676.05,14509.7,14589.0
2024-01-16,14627.15,14658.2,14406.9,14549.05
2024-01-17,14432.05,14556.35,14337.35,14396.6
2024-01-18,14386.3,14455.6,14042.7,14394.95
2024-01-19,14510.5,14603.9,14505.5,14548.55
2024-01-20,14622.25,14662.6,14581.2,14614.2
2024-01-23,14716.95,14739.9,14156.6,14217.35
2024-01-24,14246.95,14479.5,14073.15,14467.35
2024-01-25,14523.9,14565.55,14447.0,14543.8
2024-01-29,14634.95,14747.3,14632.55,14730.25
2024-01-30,14817.35,14867.45,14734.75,14749.95
2024-01-31,14823.0,15076.15,14818.1,15063.5
2024-02-01,15147.1,15165.8,14947.95,15084.2
2024-02-02,15193.35,15277.65,15148.5,15175.9
2024-02-05,15256.2,15329.0,15087.2,15168.4
2024-02-06,15261.6,15340.65,15169.8,15310.15
2024-02-07,15423.1,15489.5,15321.05,15390.45
2024-02-08,15474.45,15485.7,15310.75,15323.0
2024-02-09,15375.25,15379.7,14902.3,15128.35
2024-02-12,15165.3,15170.95,14543.95,14589.05
2024-02-13,14572.95,14655.1,14253.0,14641.05
2024-02-14,14480.3,14844.0,14427.9,14829.25
2024-02-15,14922.45,15022.3,14918.85,15002.05
2024-02-16,15084.35,15151.75,15079.35,15098.9
2024-02-19,15188.7,15220.1,15151.4,15171.0
2024-02-20,15224.9,15256.85,15087.3,15110.7
2024-02-21,15164.45,15199.05,14960.5,14992.15
2024-02-22,15067.8,15095.55,14849.0,15083.55
2024-02-23,15168.1,15197.8,15106.0,15169.5
2024-02-26,15213.2,15243.5,15126.55,15143.4
2024-02-27,15183.3,15239.6,15136.45,15181.95
2024-02-28,15233.55,15249.65,14842.2,14895.25
2024-02-29,14888.35,15015.2,14691.45,14965.05
2024-03-01,15057.55,15104.2,15028.95,15061.35
2024-03-02,15119.8,15191.2,15116.45,15168.15
2024-03-04,15212.15,15235.05,15056.35,15077.1
2024-03-05,15070.8,15089.05,14964.45,14979.6
2024-03-06,14944.85,14945.3,14521.25,14684.2
2024-03-07,14725.5,14828.65,14705.2,14803.2
2024-03-11,14863.45,14873.0,14481.6,14507.15
2024-03-12,14522.9,14525.95,14152.3,14208.65
2024-03-13,14220.8,14274.75,13412.2,13473.2
2024-03-14,13380.5,13905.5,13284.3,13892.7
2024-03-15,13886.7,14015.3,13687.1,13922.35
2024-03-18,13931.05,14010.9,13807.95,13882.25
2024-03-19,13887.75,13916.25,13700.4,13718.4
2024-03-20,13764.15,13811.3,13558.7,13733.55
2024-03-21,13868.45,14060.05,13867.8,14047.3
2024-03-22,14049.8,14192.65,14024.75,14161.4
2024-03-26,14166.8,14223.45,14045.1,14167.85
2024-03-27,14218.95,14362.8,14213.65,14283.6
2024-03-28,14377.9,14407.4,14313.65,14330.5
2024-04-01,14458.45,14776.05,14456.55,14762.15
2024-04-02,14823.45,14923.05,14775.35,14908.3
2024-04-03,14916.75,15076.25,14893.2,15065.35
2024-04-04,15189.95,15223.05,15086.6,15159.25
2024-04-05,15169.6,15268.55,15121.5,15248.2
2024-04-08,15354.6,15373.95,15267.0,15286.55
2024-04-09,15376.55,15398.0,15215.25,15293.4
2024-04-10,15349.4,15403.65,15264.9,15384.5
2024-04-12,15381.2,15455.7,15302.95,15322.15
2024-04-15,15006.15,15201.75,14792.1,15086.65
2024-04-16,14995.9,15255.65,14971.05,15183.7
2024-04-18,15271.7,15369.9,15149.8,15180.6
2024-04-19,15026.7,15216.9,14860.6,15162.2
2024-04-22,15282.5,15356.95,15254.0,15338.0
2024-04-23,15437.7,15497.55,15411.85,15486.0
2024-04-24,15584.7,15651.45,15571.75,15609.2
2024-04-25,15635.55,15755.25,15614.1,15739.15
2024-04-26,15809.0,15876.9,15763.1,15814.5
2024-04-29,15918.75,15929.5,15804.8,15824.55
2024-04-30,15908.25,15923.2,15822.0,15833.4
2024-05-02,15891.25,15906.9,15819.55,15848.4
2024-05-03,15939.4,15944.7,15684.45,15793.3
2024-05-06,15893.6,15901.35,15541.7,15617.15
2024-05-07,15650.0,15654.3,15236.7,15339.25
2024-05-08,15314.6,15486.65,15218.5,15414.9
2024-05-09,15444.1,15473.55,14977.25,15006.35
2024-05-10,15059.0,15124.3,14825.1,15104.9
2024-05-13,15130.85,15156.9,14780.4,15050.75
2024-05-14,15124.1,15328.2,15122.55,15315.45
2024-05-15,15387.8,15483.75,15375.5,15431.2
2024-05-16,15511.95,15566.1,15487.15,15545.75
2024-05-17,15626.0,15804.1,15614.3,15792.9
2024-05-18,15868.3,15960.2,15866.5,15935.5
2024-05-21,15969.35,15972.85,15786.7,15857.35
2024-05-22,15938.6,15950.05,15705.95,15847.05
2024-05-23,15905.1,15941.3,15842.95,15885.85
2024-05-24,15906.75,15978.05,15848.2,15865.65
2024-05-27,15951.2,16002.25,15824.35,15943.95
2024-05-28,15983.2,15995.75,15710.7,15773.05
2024-05-29,15732.4,15838.25,15657.1,15786.2
2024-05-30,15762.45,15786.9,15530.6,15551.95
2024-05-31,15609.4,15672.05,15461.2,15626.65
2024-06-03,16232.05,16235.05,15881.3,15948.75
2024-06-04,15947.9,15947.95,14145.25,14761.1
2024-06-05,14908.0,15274.4,14466.3,15250.0
2024-06-06,15447.0,15797.9,15445.55,15745.9
2024-06-07,15826.45,16110.5,15767.7,16096.1
2024-06-10,16244.45,16362.45,16190.95,16312.5
2024-06-11,16380.7,16489.0,16309.0,16413.65
2024-06-12,16487.85,16582.5,16482.7,16567.7
2024-06-13,16675.9,16716.75,16588.55,16710.55
2024-06-14,16771.4,16874.85,16717.9,16845.55
2024-06-18,16966.05,17028.1,16905.15,17007.85
2024-06-19,17098.15,17110.1,16784.55,16942.8
2024-06-20,17008.25,17090.65,16920.05,17054.0
2024-06-21,17113.8,17168.75,17019.95,17046.55
2024-06-24,17003.35,17113.4,16882.75,17048.15
2024-06-25,17147.3,17219.05,17058.85,17059.7
2024-06-26,17102.25,17148.2,17040.6,17095.7
2024-06-27,17145.8,17216.95,16920.65,16999.55
2024-06-28,17079.9,17172.45,17076.05,17111.05
2024-07-01,17190.65,17375.1,17176.05,17367.65
2024-07-02,17428.65,17462.9,17243.6,17343.4
2024-07-03,17434.15,17505.7,17398.95,17494.7
2024-07-04,17588.1,17623.35,17492.1,17591.95
2024-07-05,17626.8,17749.1,17598.7,17712.3
2024-07-08,17806.2,17855.05,17605.6,17665.75
2024-07-09,17775.9,17828.0,17628.0,17707.65
2024-07-10,17790.2,17807.5,17249.35,17595.0
2024-07-11,17674.15,17707.55,17594.9,17692.15
2024-07-12,17778.85,17818.45,17650.15,17679.2
2024-07-15,17766.65,17780.2,17568.95,17743.15
2024-07-16,17797.1,17885.75,17741.6,17774.9
2024-07-18,17789.75,17812.0,17488.0,17586.5
2024-07-19,17588.65,17593.3,17164.05,17163.4
2024-07-22,17029.55,17355.5,16896.15,17317.0
2024-07-23,17389.2,17401.65,16520.5,17212.15
2024-07-24,17235.8,17548.25,17224.7,17532.7
2024-07-25,17395.6,17519.25,17350.35,17489.75
2024-07-26,17539.85,17676.15,17517.25,17647.4
2024-07-29,17790.9,17899.75,17782.0,17850.3
2024-07-30,17892.4,18018.0,17860.95,17983.3
2024-07-31,18021.4,18038.1,17922.85,17948.0
2024-08-01,18022.5,18049.8,17754.5,17825.05
2024-08-02,17636.75,17794.55,17551.25,17677.65
2024-08-05,17193.7,17309.05,16845.0,16937.9
2024-08-06,17116.55,17320.7,16859.55,16871.85
2024-08-07,17147.9,17279.0,16947.0,17274.9
2024-08-08,17325.35,17397.75,17228.8,17226.15
2024-08-09,17404.8,17432.4,17305.3,17335.9
2024-08-12,17308.7,17445.95,17178.65,17392.15
2024-08-13,17490.5,17490.65,17176.0,17177.4
2024-08-14,17257.05,17272.0,16969.65,17080.15
2024-08-16,17221.95,17387.2,17211.5,17371.4
2024-08-19,17497.7,17635.1,17484.5,17637.25
2024-08-20,17731.25,17742.65,17643.2,17732.5
2024-08-21,17766.0,17934.45,17737.1,17927.75
2024-08-22,18007.8,18096.05,17969.2,17984.45
2024-08-23,18036.4,18054.7,17947.1,18006.55
2024-08-26,18129.0,18150.7,18063.7,18081.15
2024-08-27,18125.65,18233.15,18099.7,18219.55
2024-08-28,18281.85,18316.25,18178.65,18180.3
2024-08-29,18206.1,18246.4,18005.9,18077.05
2024-08-30,18175.9,18210.1,18082.0,18170.25
2024-09-02,18266.0,18273.65,18100.7,18157.7
2024-09-03,18221.7,18307.6,18217.55,18264.3
2024-09-04,18126.4,18405.6,18083.35,18320.6
2024-09-05,18397.3,18539.35,18393.55,18495.35
2024-09-06,18547.85,18627.45,18280.1,18307.85
2024-09-09,18280.75,18283.95,17955.5,18155.9
2024-09-10,18255.25,18392.2,18254.9,18383.0
2024-09-11,18430.8,18443.75,18220.85,18238.8
2024-09-12,18345.7,18400.0,18284.6,18381.7
2024-09-13,18470.4,18563.6,18430.05,18543.15
2024-09-16,18636.8,18656.7,18503.35,18572.9
2024-09-17,18618.7,18622.85,18466.95,18538.3
2024-09-18,18568.55,18610.95,18393.95,18475.8
2024-09-19,18583.7,18619.45,18057.95,18270.4
2024-09-20,18375.25,18501.7,18285.6,18464.65
2024-09-23,18578.2,18640.65,18528.2,18623.15
2024-09-24,18675.1,18688.3,18570.45,18583.3
2024-09-25,18614.1,18621.45,18458.3,18515.4
2024-09-26,18569.3,18575.15,18401.75,18433.95
2024-09-27,18488.5,18538.95,18370.5,18399.85
2024-09-30,18407.2,18447.7,18258.35,18410.7
2024-10-01,18444.8,18550.45,18426.6,18531.8
2024-10-03,18257.5,18431.0,18119.95,18179.2
2024-10-04,18163.5,18258.5,17804.1,18021.65
2024-10-07,18090.85,18142.5,17379.7,17514.5
2024-10-08,17461.85,17874.5,17359.5,17882.85
2024-10-09,17976.45,18183.3,17975.55,18103.95
2024-10-10,18205.55,18248.0,18114.15,18127.35
2024-10-11,18166.7,18247.45,18114.2,18213.0
2024-10-14,18274.75,18303.85,18189.25,18265.1
2024-10-15,18338.95,18470.0,18326.8,18467.65
2024-10-16,18464.65,18522.45,18365.6,18505.95
2024-10-17,18561.1,18575.5,18250.4,18244.3
2024-10-18,18151.25,18261.85,17848.75,18236.8
2024-10-21,18311.65,18328.4,17902.95,17936.3
2024-10-22,17929.4,17936.25,17261.3,17275.7
2024-10-23,17251.6,17604.2,17038.45,17456.2
2024-10-24,17486.05,17544.3,17328.15,17352.2
2024-10-25,17372.25,17423.95,16800.3,16956.05
2024-10-28,16995.75,17214.55,16828.9,17151.6
2024-10-29,17200.7,17282.6,16985.0,17278.2
2024-10-30,17301.8,17541.45,17294.1,17483.4
2024-10-31,17483.65,17765.5,17438.55,17751.2
2024-11-01,17889.55,17978.35,17882.95,17938.85
2024-11-04,17928.8,17943.7,17509.65,17609.5
2024-11-05,17564.65,17718.45,17496.05,17694.65
2024-11-06,17781.3,18033.25,17732.85,18027.15
2024-11-07,18085.55,18151.7,17910.7,17914.6
2024-11-08,17944.05,17949.8,17595.3,17634.25
2024-11-11,17582.0,17592.05,17401.05,17423.9
2024-11-12,17465.65,17560.45,17162.85,17196.4
2024-11-13,17121.3,17134.65,16644.7,16670.35
2024-11-14,16697.0,16940.35,16695.05,16801.55
2024-11-18,16816.35,16852.55,16550.65,16693.35
2024-11-19,16756.55,17031.85,16754.9,16845.25
2024-11-21,16830.05,16856.7,16604.45,16747.85
2024-11-22,16791.3,16928.15,16710.55,16912.3
2024-11-25,17199.7,17274.45,17169.4,17269.55
2024-11-26,17303.3,17386.4,17258.2,17375.55
2024-11-27,17422.85,17554.1,17359.9,17552.65
2024-11-28,17612.1,17737.8,17532.35,17577.85
2024-11-29,17620.65,17721.35,17545.75,17716.45
2024-12-02,17726.25,17849.0,17634.9,17840.1
2024-12-03,17891.95,18025.45,17878.45,18007.5
2024-12-04,18065.35,18164.75,18022.9,18143.55
2024-12-05,18218.75,18250.15,18150.3,18230.4
2024-12-06,18276.25,18348.55,18181.75,18328.95
2024-12-09,18365.85,18428.2,18331.6,18396.45
2024-12-10,18440.25,18482.65,18359.2,18450.6
2024-12-11,18500.65,18539.5,18462.95,18502.65
2024-12-12,18529.4,18548.25,18319.55,18330.3
2024-12-13,18294.9,18298.35,17954.8,18263.75
2024-12-16,18289.75,18392.05,18284.55,18335.6
2024-12-17,18368.6,18409.8,18220.85,18242.05
2024-12-18,18248.25,18289.25,18059.95,18118.6
2024-12-19,17814.4,18068.6,17801.85,18057.2
2024-12-20,18108.95,18166.4,17658.3,17693.65
2024-12-23,17788.25,17830.8,17495.85,17618.1
2024-12-24,17641.8,17731.65,17543.3,17672.45
2024-12-26,17700.95,17744.15,17558.55,17667.45
2024-12-27,17700.75,17757.6,17668.3,17715.2
2024-12-30,17711.95,17726.65,17528.95,17638.15
2024-12-31,17602.4,17789.05,17478.2,17752.25
2025-01-01,17755.15,17928.6,17737.1,17908.8
2025-01-02,17947.6,18018.8,17892.6,18007.95
2025-01-03,18035.45,18117.4,17976.2,17973.05
2025-01-06,18031.6,18046.15,17418.75,17455.7
2025-01-07,17503.2,17723.0,17502.0,17702.55
2025-01-08,17736.9,17750.25,17349.75,17450.0
2025-01-09,17466.45,17490.45,17233.95,17254.35
2025-01-10,17237.55,17254.6,16774.1,16833.4
2025-01-13,16614.4,16705.75,16065.45,16159.9
2025-01-14,16227.8,16457.3,16163.55,16422.75
2025-01-15,16508.85,16622.35,16350.95,16508.9
2025-01-16,16642.6,16777.95,16641.75,16707.9
2025-01-17,16706.55,16734.2,16579.95,16700.5
2025-01-20,16759.65,16855.7,16646.95,16841.4
2025-01-21,16878.95,16920.45,16465.05,16484.1
2025-01-22,16502.9,16518.7,16002.5,16220.85
2025-01-23,16190.85,16458.7,16134.85,16352.8
2025-01-24,16370.6,16415.2,15964.65,16001.7
2025-01-27,15836.85,15842.7,15291.3,15416.3
2025-01-28,15415.4,15454.2,14819.85,15135.1
2025-01-29,15135.8,15620.75,15135.5,15613.35
2025-01-30,15674.4,15808.1,15550.7,15585.95
2025-01-31,15606.25,15856.7,15585.6,15851.05
2025-02-01,15902.45,16044.3,15666.45,15923.95
2025-02-03,15789.25,15873.5,15613.85,15677.65
2025-02-04,15781.45,15866.7,15696.85,15855.5
2025-02-05,15923.45,16139.6,15921.85,16104.4
2025-02-06,16145.1,16173.35,16033.6,16098.65
2025-02-07,16076.0,16117.8,15884.3,16035.75
2025-02-10,16024.05,16066.9,15602.05,15693.6
2025-02-11,15650.95,15668.05,15069.95,15156.95
2025-02-12,15115.6,15128.3,14602.25,15050.6
2025-02-13,15052.85,15212.6,14967.9,14997.5
2025-02-14,15031.25,15049.4,14359.8,14501.65
2025-02-17,14378.35,14556.45,14144.8,14468.25
2025-02-18,14467.45,14491.0,14152.9,14267.95
2025-02-19,14183.3,14615.1,14106.8,14588.65
2025-02-20,14539.6,14788.25,14484.55,14767.3
2025-02-21,14752.5,14979.25,14615.35,14683.4
2025-02-24,14558.95,14639.85,14376.0,14506.45
2025-02-25,14499.45,14608.65,14414.95,14441.7
2025-02-27,14462.85,14496.6,14159.9,14200.2
2025-02-28,14064.65,14112.95,13722.6,13844.55
2025-03-03,13877.5,13943.3,13427.85,13755.9
2025-03-04,13597.2,13968.7,13507.6,13914.1
2025-03-05,13913.7,14303.7,13913.7,14291.05
2025-03-06,14411.4,14546.45,14381.6,14503.3
2025-03-07,14517.8,14702.65,14470.6,14602.95
2025-03-10,14621.85,14740.35,14321.55,14325.15
2025-03-11,14159.95,14276.25,14014.9,14232.0
2025-03-12,14280.8,14336.7,14077.5,14193.65
2025-03-13,14242.25,14270.15,14078.4,14095.6
2025-03-17,14134.05,14247.3,14071.55,14141.7
2025-03-18,14224.1,14528.5,14208.3,14517.6
2025-03-19,14579.25,14838.55,14569.9,14807.0
2025-03-20,14909.05,15028.45,14767.65,14922.35
2025-03-21,14951.7,15260.05,14914.2,15242.3
2025-03-24,15341.75,15474.65,15277.15,15392.4
2025-03-25,15506.8,15535.75,15116.85,15184.45
2025-03-26,15209.8,15226.3,14976.6,14970.0
2025-03-27,14924.85,15120.75,14855.25,15111.65
2025-03-28,15174.5,15305.9,15063.0,15104.05
2025-04-01,15068.1,15190.7,14960.0,15030.1
2025-04-02,15058.8,15191.3,14848.1,15179.75
2025-04-03,15064.1,15299.3,15057.9,15285.45
2025-04-04,15263.35,15281.55,14671.5,14780.5
2025-04-07,13316.1,14279.5,13314.7,14190.2
2025-04-08,14528.75,14619.8,14321.15,14498.4
2025-04-09,14450.0,14467.2,14234.15,14345.7
2025-04-11,14691.6,14803.8,14521.15,14786.3
2025-04-15,15001.45,15245.55,14947.45,15238.45
2025-04-16,15267.25,15395.4,15234.6,15382.45
2025-04-17,15370.05,15480.15,15307.05,15452.1
2025-04-21,15537.95,15768.95,15455.85,15751.85
2025-04-22,15818.2,15939.85,15708.55,15878.05
2025-04-23,15970.25,16013.05,15691.8,15923.2
2025-04-24,15933.55,16006.25,15876.0,15915.25
2025-04-25,15937.55,15953.45,15318.8,15524.15
2025-04-28,15468.5,15651.95,15399.6,15607.15
