Date,Open,High,Low,Close,volume,oi,Ticker,%change,Buy_Hold_Value,Total_Portfolio_Value
2025-11-24,3322.5,3395.0,3221.3,3285.5,1203056.0,0.0,NETWEB,-0.006321074280183914,9.572053229387025,210.0637744383158
2025-11-24,1274.6,1283.3,1248.9,1260.7,52117312.0,0.0,PAYTM,-0.00402907252330531,10.26324615974248,210.0637744383158
2025-11-24,7550.0,7550.0,7390.5,7427.0,305698.0,0.0,POLYCAB,-0.01249833798696987,10.13440782814114,210.0637744383158
2025-11-25,547.4,550.75,519.6,524.95,1082135.0,0.0,AIIL,-0.04101205699671162,9.876226965093641,211.1912775811658
2025-11-25,2860.0,2899.9,2850.7,2888.8,63159.0,0.0,ANANDRATHI,0.008377548170902083,9.923571325108751,211.1912775811658
2025-11-25,146.66,149.38,145.3,148.69,24048863.0,0.0,CANBK,0.01377241426331222,11.51534515076395,211.1912775811658
2025-11-25,4300.0,4336.5,4286.8,4311.3,311670.0,0.0,CUMMINSIND,0.002861130495464215,10.52913014827852,211.1912775811658
2025-11-25,404.05,414.45,403.2,410.65,3134101.0,0.0,DELHIVERY,0.01182702969077232,8.489302638599531,211.1912775811658
2025-11-25,920.0,929.0,915.6,920.4,2226236.0,0.0,FORTIS,-0.001951854261548536,9.544733659672378,211.1912775811658
2025-11-25,1782.0,1798.0,1772.8,1783.3,41536.0,0.0,GLAND,-0.004299274148520382,9.808413363196284,211.1912775811658
2025-11-25,103.22,104.0,103.1,103.46,24988736.0,0.0,GOLDBEES,0.01203169324073161,50.646171920893,50.646171920893
2025-11-25,885.5,909.0,875.2,881.6,2655245.0,0.0,HBLENGINE,-0.004066877541798464,10.56906753052754,211.1912775811658
2025-11-25,6000.0,6087.5,5969.5,6081.5,707293.0,0.0,HEROMOTOCO,0.01663323303243058,11.81253001190654,211.1912775811658
2025-11-25,777.95,791.75,772.65,789.35,6090783.0,0.0,HINDALCO,0.01897631188278592,9.87721830672673,211.1912775811658
2025-11-25,315.5,323.75,312.75,320.2,6351251.0,0.0,HINDCOPPER,0.0220236195339929,10.33149054055809,211.1912775811658
2025-11-25,2305.2,2338.9,2281.0,2300.8,681099.0,0.0,HYUNDAI,-0.001562228779725672,9.463180424813682,211.1912775811658
2025-11-25,538.0,559.2,538.0,557.4,2234817.0,0.0,IIFL,0.03837555886736221,13.11120497843891,211.1912775811658
2025-11-25,855.95,878.95,855.95,873.1,1591077.0,0.0,INDIANB,0.02146826557472958,10.78714680490643,211.1912775811658
2025-11-25,1104.9,1104.9,1080.0,1088.8,169763.0,0.0,INTELLECT,-0.006841193104077381,10.78095150529403,211.1912775811658
2025-11-25,982.0,988.0,971.4,977.55,1005154.0,0.0,LAURUSLABS,-0.00204175386657135,11.67926075413429,211.1912775811658
2025-11-25,292.95,298.05,291.7,296.9,5580342.0,0.0,LTF,0.01486925311912479,13.2288716618791,211.1912775811658
2025-11-25,3309.7,3350.0,3257.0,3297.4,825228.0,0.0,NETWEB,0.003621975346218331,9.606722970196554,211.1912775811658
2025-11-25,1266.7,1272.6,1231.0,1241.4,3548352.0,0.0,PAYTM,-0.01530895534227017,10.10612658261625,211.1912775811658
2025-11-25,7420.0,7520.0,7384.0,7439.0,130117.0,0.0,POLYCAB,0.001615726403662254,10.15078225845455,211.1912775811658
2025-11-26,534.0,545.0,525.8,537.25,860515.0,0.0,AIIL,0.02343080293361255,10.10763489284038,214.4262588719888
2025-11-26,2900.9,2933.4,2880.0,2895.6,74283.0,0.0,ANANDRATHI,0.002353918582110204,9.94693060405182,214.4262588719888
2025-11-26,149.69,152.5,148.92,150.16,30511761.0,0.0,CANBK,0.00988634070885741,11.62918977630449,214.4262588719888
2025-11-26,4325.5,4420.0,4311.5,4408.2,393579.0,0.0,CUMMINSIND,0.02247581935843002,10.76578097549262,214.4262588719888
2025-11-26,411.25,420.5,410.9,419.4,1423515.0,0.0,DELHIVERY,0.02130768294167784,8.670190007618759,214.4262588719888
2025-11-26,925.7,935.4,921.0,932.9,1562116.0,0.0,FORTIS,0.01358105171664503,9.67436118112599,214.4262588719888
2025-11-26,1775.1,1812.9,1775.1,1795.8,41660.0,0.0,GLAND,0.007009476812650739,9.877165209234501,214.4262588719888
2025-11-26,103.91,104.35,103.91,104.18,23022226.0,0.0,GOLDBEES,0.006959211289387257,50.99862933228912,50.99862933228912
2025-11-26,885.0,889.4,873.8,884.5,1507766.0,0.0,HBLENGINE,0.003289473684210398,10.60383420003586,214.4262588719888
2025-11-26,6083.5,6146.0,6052.0,6136.5,452071.0,0.0,HEROMOTOCO,0.009043821425635201,11.91936042391918,214.4262588719888
2025-11-26,790.15,803.0,787.2,800.8,3842280.0,0.0,HINDALCO,0.01450560587825422,10.02049334265759,214.4262588719888
2025-11-26,324.8,330.85,322.5,329.1,8010595.0,0.0,HINDCOPPER,0.02779512804497197,10.61865564302832,214.4262588719888
2025-11-26,2304.0,2320.0,2275.0,2306.7,1069176.0,0.0,HYUNDAI,0.002564325452016458,9.487447099234057,214.4262588719888
2025-11-26,560.0,577.5,557.05,570.75,3045743.0,0.0,IIFL,0.02395048439181924,13.42522468863295,214.4262588719888
2025-11-26,875.0,892.4,871.6,886.75,1680454.0,0.0,INDIANB,0.0156339480013743,10.95579249713753,214.4262588719888
2025-11-26,1089.8,1109.4,1086.8,1098.8,292215.0,0.0,INTELLECT,0.009184423218221882,10.87996832661378,214.4262588719888
2025-11-26,981.0,989.45,973.35,986.6,2951910.0,0.0,LAURUSLABS,0.009257838473735402,11.7873854636887,214.4262588719888
2025-11-26,298.0,308.8,297.35,307.6,11140520.0,0.0,LTF,0.03603907039407228,13.70562789893571,214.4262588719888
2025-11-26,3315.0,3329.0,3277.4,3291.9,438508.0,0.0,NETWEB,-0.001667980833383931,9.590699140410637,214.4262588719888
2025-11-26,1250.0,1288.9,1245.0,1286.5,2425988.0,0.0,PAYTM,0.03632995005638784,10.47328165662623,214.4262588719888
2025-11-26,7429.5,7568.5,7416.0,7539.0,132131.0,0.0,POLYCAB,0.01344266702513774,10.28723584439963,214.4262588719888
2025-11-27,539.95,554.6,531.55,548.75,477160.0,0.0,AIIL,0.02140530479292702,10.32399189845725,214.6923537538792
2025-11-27,2900.0,2910.0,2864.0,2889.6,42841.0,0.0,ANANDRATHI,-0.002072109407376677,9.926319475572642,214.6923537538792
2025-11-27,150.9,152.0,149.85,151.76,20130369.0,0.0,CANBK,0.01065530101225365,11.75310229389964,214.6923537538792
2025-11-27,4418.0,4463.8,4358.0,4449.4,797775.0,0.0,CUMMINSIND,0.009346218411142804,10.8664003158561,214.6923537538792
2025-11-27,419.45,426.9,415.95,425.25,1455614.0,0.0,DELHIVERY,0.01394849785407737,8.79112613433447,214.6923537538792
2025-11-27,932.9,935.0,916.2,922.1,1594941.0,0.0,FORTIS,-0.01157680351591805,9.56236300259007,214.6923537538792
2025-11-27,1795.0,1800.9,1770.0,1774.0,25656.0,0.0,GLAND,-0.01213943646285776,9.75726198974385,214.6923537538792
2025-11-27,104.1,104.4,103.84,104.11,19397032.0,0.0,GOLDBEES,-0.000671913995008655,50.9643626395145,50.9643626395145
2025-11-27,890.0,902.0,875.0,877.5,1459409.0,0.0,HBLENGINE,-0.007914075749010707,10.51991465294682,214.6923537538792
2025-11-27,6137.0,6200.0,6097.0,6151.0,352120.0,0.0,HEROMOTOCO,0.002362910453841849,11.94752480526796,214.6923537538792
2025-11-27,807.9,813.95,800.45,807.55,4481695.0,0.0,HINDALCO,0.008429070929070859,10.10495679178713,214.6923537538792
2025-11-27,331.75,334.3,324.35,325.8,5412607.0,0.0,HINDCOPPER,-0.01002734731084776,10.51217869492138,214.6923537538792
2025-11-27,2324.0,2324.0,2285.7,2315.5,529127.0,0.0,HYUNDAI,0.003814973772055419,9.523641461081398,214.6923537538792
2025-11-27,572.5,576.3,565.3,568.8,871320.0,0.0,IIFL,-0.003416557161629474,13.37935664107652,214.6923537538792
2025-11-27,891.35,891.35,856.95,865.9,1931736.0,0.0,INDIANB,-0.02351282774175367,10.69819083537794,214.6923537538792
2025-11-27,1111.0,1119.0,1090.0,1096.4,264557.0,0.0,INTELLECT,-0.002184200946486969,10.85620428949704,214.6923537538792
2025-11-27,990.0,1011.9,981.1,1003.2,2606483.0,0.0,LAURUSLABS,0.01682546117980954,11.98571366021945,214.6923537538792
2025-11-27,308.9,310.05,305.4,308.25,4988540.0,0.0,LTF,0.002113133940182088,13.73458972642046,214.6923537538792
2025-11-27,3300.0,3384.8,3294.8,3335.3,717288.0,0.0,NETWEB,0.01318387557337708,9.717141724539506,214.6923537538792
2025-11-27,1305.0,1309.1,1283.0,1293.1,3799617.0,0.0,PAYTM,0.005130198212203618,10.52701166745696,214.6923537538792
2025-11-27,7560.0,7560.0,7425.0,7479.0,170964.0,0.0,POLYCAB,-0.007958615200955088,10.20536369283258,214.6923537538792
2025-11-28,552.85,553.55,536.1,541.3,395220.0,0.0,AIIL,-0.01357630979498869,10.18383018612284,215.8034176639441
2025-11-28,2880.0,2899.0,2854.1,2888.9,56697.0,0.0,ANANDRATHI,-0.0002422480620154488,9.923914843916737,215.8034176639441
2025-11-28,151.99,152.34,150.83,151.58,19414509.0,0.0,CANBK,-0.001186083289404172,11.73916213567019,215.8034176639441
2025-11-28,4450.0,4518.6,4401.1,4479.3,764869.0,0.0,CUMMINSIND,0.00672000719198107,10.9394226041296,215.8034176639441
2025-11-28,425.7,428.35,420.9,426.2,1761233.0,0.0,DELHIVERY,0.002233980011757675,8.810765334399415,215.8034176639441
2025-11-28,929.0,929.0,906.7,919.1,2836398.0,0.0,FORTIS,-0.00325344322741572,9.531252397441202,215.8034176639441
2025-11-28,1773.9,1776.9,1730.0,1759.6,150383.0,0.0,GLAND,-0.008117249154453221,9.678059863107823,215.8034176639441
2025-11-28,104.6,104.98,104.31,104.62,18626408.0,0.0,GOLDBEES,0.004898664873691283,51.21401997258675,51.21401997258675
2025-11-28,879.0,894.1,868.3,885.7,1501812.0,0.0,HBLENGINE,0.009344729344729297,10.61822040810826,215.8034176639441
2025-11-28,6152.0,6239.0,6128.0,6174.5,504441.0,0.0,HEROMOTOCO,0.003820516989107459,11.99317052676427,215.8034176639441
2025-11-28,812.2,815.0,807.2,808.4,3200488.0,0.0,HINDALCO,0.001052566404557087,10.11559292982567,215.8034176639441
2025-11-28,325.9,332.0,321.7,327.0,4727861.0,0.0,HINDCOPPER,0.003683241252302016,10.55089758514208,215.8034176639441
2025-11-28,2320.0,2336.3,2297.0,2326.0,402098.0,0.0,HYUNDAI,0.004534657741308568,9.566827915558338,215.8034176639441
2025-11-28,570.8,581.1,568.15,578.7,1817250.0,0.0,IIFL,0.01740506329113933,13.61222519020918,215.8034176639441
2025-11-28,870.0,874.0,865.0,870.25,1306456.0,0.0,INDIANB,0.00502367478923671,10.75193506696807,215.8034176639441
2025-11-28,1100.0,1118.0,1090.8,1112.5,284775.0,0.0,INTELLECT,0.01468442174388906,11.01562137182184,215.8034176639441
2025-11-28,1007.0,1032.75,1006.5,1031.35,2486519.0,0.0,LAURUSLABS,0.02806020733652304,12.3220352706014,215.8034176639441
2025-11-28,309.6,315.35,308.5,312.35,14286349.0,0.0,LTF,0.01330089213300889,13.91727202286271,215.8034176639441
2025-11-28,3335.3,3341.0,3276.1,3291.4,306017.0,0.0,NETWEB,-0.01316223428177377,9.589242428611916,215.8034176639441
2025-11-28,1308.1,1338.8,1308.1,1320.6,6950734.0,0.0,PAYTM,0.02126672337792912,10.750886712585,215.8034176639441
2025-11-28,7489.0,7520.0,7451.5,7470.0,223708.0,0.0,POLYCAB,-0.001203369434416346,10.19308287009753,215.8034176639441
2025-12-01,358.0,360.15,355.1,356.1,4583272.0,0.0,ABCAPITAL,-0.005446166736489233,10.32543974651528,216.7839610434349
2025-12-01,955.4,962.7,947.8,950.5,1215469.0,0.0,AUBANK,-0.004972520282648496,10.33035713535509,216.7839610434349
2025-12-01,4490.0,4553.2,4480.1,4544.2,421940.0,0.0,CUMMINSIND,0.01448887102895524,11.09792248737207,216.7839610434349
2025-12-01,7061.5,7250.0,7025.0,7125.5,974710.0,0.0,EICHERMOT,0.0102076983058057,10.4879578877042,216.7839610434349
2025-12-01,886.0,899.65,865.0,870.35,1350940.0,0.0,HBLENGINE,-0.01733092469233377,10.43419682984874,216.7839610434349
2025-12-01,6230.0,6333.5,6210.5,6295.5,912454.0,0.0,HEROMOTOCO,0.01959672848003891,12.22819743319208,216.7839610434349
2025-12-01,817.95,817.95,808.2,810.8,2064678.0,0.0,HINDALCO,0.002968827313211353,10.14562437840506,216.7839610434349
2025-12-01,875.0,890.0,872.25,887.35,1272103.0,0.0,INDIANB,0.0196495259982763,10.96320549459824,216.7839610434349
2025-12-01,1035.0,1040.2,1006.1,1029.4,2002768.0,0.0,LAURUSLABS,-0.001890725747806132,12.2987376812499,216.7839610434349
2025-12-01,313.75,314.0,307.6,309.15,3746757.0,0.0,LTF,-0.01024491756042911,13.77469071832241,216.7839610434349
2025-12-01,6122.0,6172.0,6100.5,6152.5,372204.0,0.0,LTIM,0.009185598294103148,10.47734646403584,216.7839610434349
2025-12-01,375.4,387.0,357.65,367.9,10877280.0,0.0,M&MFIN,-0.01062256286136898,10.27169849641507,216.7839610434349
2025-12-01,15975.0,16177.0,15851.0,16097.0,434052.0,0.0,MARUTI,0.01238993710691827,10.51061385111189,216.7839610434349
2025-12-01,2040.0,2061.6,2027.4,2042.0,2137580.0,0.0,MCX,0.01355040452672851,10.52266180268604,216.7839610434349
2025-12-01,3779.0,3833.0,3770.0,3811.1,453900.0,0.0,MUTHOOTFIN,0.0178676352758933,10.56748321353519,216.7839610434349
2025-12-01,264.1,267.5,262.5,263.8,12442220.0,0.0,NATIONALUM,0.01469343795676581,10.53452875489653,216.7839610434349
2025-12-01,267.05,268.25,262.45,264.9,5874913.0,0.0,NYKAA,-0.009015749504320936,10.28838040336389,216.7839610434349
2025-12-01,1335.0,1371.0,1322.0,1367.8,6146500.0,0.0,PAYTM,0.03574132969862198,11.13513769913204,216.7839610434349
2025-12-01,7478.0,7530.0,7382.5,7401.0,199441.0,0.0,POLYCAB,-0.009236947791164685,10.09892989579542,216.7839610434349
2025-12-01,823.5,850.8,809.2,813.05,1888896.0,0.0,SYRMA,-0.0087778116427919,10.29085066989996,216.7839610434349
2025-12-02,356.1,359.0,353.8,355.75,2767486.0,0.0,ABCAPITAL,-0.0009828699803426932,10.31529118175459,215.2912555298752
2025-12-02,949.95,966.9,948.55,953.05,1845042.0,0.0,AUBANK,0.002682798527090968,10.35807140226215,215.2912555298752
2025-12-02,4544.2,4574.0,4500.0,4514.5,448981.0,0.0,CUMMINSIND,-0.00653580388187136,11.0253886424984,215.2912555298752
2025-12-02,7125.0,7196.0,7091.5,7112.5,448174.0,0.0,EICHERMOT,-0.001824433373096679,10.46882330731824,215.2912555298752
2025-12-02,870.35,872.8,842.9,846.5,1373255.0,0.0,HBLENGINE,-0.0274027690009766,10.14827094440967,215.2912555298752
2025-12-02,6330.0,6340.0,6231.0,6270.5,809216.0,0.0,HEROMOTOCO,-0.003971090461440729,12.17963815500451,215.2912555298752
2025-12-02,811.0,813.5,802.6,806.85,4237151.0,0.0,HINDALCO,-0.004871731623088182,10.09619761928481,215.2912555298752
2025-12-02,888.9,889.8,856.1,859.45,2825373.0,0.0,INDIANB,-0.03144193384797422,10.61850111267533,215.2912555298752
2025-12-02,1028.2,1036.9,1015.0,1020.2,1465264.0,0.0,LAURUSLABS,-0.008937244997085703,12.18882084943768,215.2912555298752
2025-12-02,309.15,310.9,305.25,306.05,3419184.0,0.0,LTF,-0.01002749474365183,13.636565079549,215.2912555298752
2025-12-02,6140.0,6176.0,6091.5,6164.0,277406.0,0.0,LTIM,0.001869158878504695,10.49693028920226,215.2912555298752
2025-12-02,367.55,373.9,361.25,365.0,4680477.0,0.0,M&MFIN,-0.007882576787170414,10.19073104428241,215.2912555298752
2025-12-02,16127.0,16261.0,16095.0,16239.0,383165.0,0.0,MARUTI,0.00882151953780208,10.60333343655376,215.2912555298752
2025-12-02,2042.8,2070.0,2036.0,2043.8,1629970.0,0.0,MCX,0.0008814887365327095,10.53193741054345,215.2912555298752
2025-12-02,3800.0,3827.4,3765.2,3779.9,353585.0,0.0,MUTHOOTFIN,-0.008186612788958492,10.48097132031216,215.2912555298752
2025-12-02,266.0,268.25,264.15,265.15,10847037.0,0.0,NATIONALUM,0.005117513267626883,10.58843934556791,215.2912555298752
2025-12-02,263.9,265.35,257.95,261.8,4511787.0,0.0,NYKAA,-0.01170252925632298,10.16798033069334,215.2912555298752
2025-12-02,1366.7,1381.8,1360.5,1364.2,3828123.0,0.0,PAYTM,-0.002631963737388388,11.1058304204971,215.2912555298752
2025-12-02,7409.5,7462.5,7281.0,7347.0,185659.0,0.0,POLYCAB,-0.007296311309282544,10.02524495938508,215.2912555298752
2025-12-02,813.0,821.95,791.6,795.15,1101287.0,0.0,SYRMA,-0.02201586618289153,10.06428867864332,215.2912555298752
2025-12-03,356.0,356.8,347.3,350.0,3307025.0,0.0,ABCAPITAL,-0.01616303583977508,10.14856476068618,213.2782774774567
2025-12-03,951.8,952.4,938.4,948.7,2138096.0,0.0,AUBANK,-0.004564293583757317,10.3107941234207,213.2782774774567
2025-12-03,4515.0,4527.0,4450.3,4514.1,410207.0,0.0,CUMMINSIND,-8.860338907956677e-05,11.02441175569875,213.2782774774567
2025-12-03,7090.0,7105.0,7042.0,7081.5,333674.0,0.0,EICHERMOT,-0.004358523725834784,10.42319469255172,213.2782774774567
2025-12-03,849.0,855.25,831.85,844.15,1340422.0,0.0,HBLENGINE,-0.002776137034849357,10.12009795360121,213.2782774774567
2025-12-03,6294.0,6294.0,6191.0,6211.5,543787.0,0.0,HEROMOTOCO,-0.009409138027270503,12.06503825848187,213.2782774774567
2025-12-03,810.8,819.6,800.95,816.3,4948661.0,0.0,HINDALCO,0.01171221416620183,10.21444644806617,213.2782774774567
2025-12-03,864.0,864.0,803.55,812.8,7081168.0,0.0,INDIANB,-0.05427889929606156,10.04214056010531,213.2782774774567
2025-12-03,1023.3,1026.9,1007.8,1016.5,972564.0,0.0,LAURUSLABS,-0.00362673985493045,12.14461516707842,213.2782774774567
2025-12-03,306.05,308.1,296.6,302.8,6688481.0,0.0,LTF,-0.01061917987256988,13.49175594212527,213.2782774774567
2025-12-03,6164.0,6216.5,6120.0,6159.0,349340.0,0.0,LTIM,-0.0008111615833874541,10.48841558260817,213.2782774774567
2025-12-03,365.55,366.5,351.35,355.5,2381256.0,0.0,M&MFIN,-0.02602739726027392,9.925492839020269,213.2782774774567
2025-12-03,16219.0,16248.0,16010.0,16082.0,264397.0,0.0,MARUTI,-0.00966808301003752,10.50081952870606,213.2782774774567
2025-12-03,2045.0,2069.6,2007.4,2027.6,2471110.0,0.0,MCX,-0.00792641158626095,10.44845693982674,213.2782774774567
2025-12-03,3795.0,3795.0,3709.2,3763.4,287386.0,0.0,MUTHOOTFIN,-0.004365194846424503,10.43521983831921,213.2782774774567
2025-12-03,265.8,268.0,261.85,266.5,10320888.0,0.0,NATIONALUM,0.005091457665472365,10.64234993623929,213.2782774774567
2025-12-03,262.15,262.15,256.55,258.1,5258936.0,0.0,NYKAA,-0.01413292589763171,10.02427701815108,213.2782774774567
2025-12-03,1364.2,1368.0,1319.5,1338.9,2835074.0,0.0,PAYTM,-0.01854566779064648,10.8998653789793,213.2782774774567
2025-12-03,7370.0,7370.0,7206.5,7227.0,278984.0,0.0,POLYCAB,-0.01633319722335647,9.86150065625098,213.2782774774567
2025-12-03,795.85,797.55,780.4,795.35,745208.0,0.0,SYRMA,0.0002515248695216243,10.06682009754005,213.2782774774567
2025-12-04,349.2,350.95,347.7,349.4,1540673.0,0.0,ABCAPITAL,-0.001714285714285779,10.13116722109643,212.3372731829596
2025-12-04,949.0,954.0,943.65,948.75,651215.0,0.0,AUBANK,5.270369979970546e-05,10.31133754041888,212.3372731829596
2025-12-04,4525.0,4552.5,4430.0,4459.3,339985.0,0.0,CUMMINSIND,-0.0121397399260097,10.89057826414733,212.3372731829596
2025-12-04,7098.0,7167.5,7066.5,7100.0,364672.0,0.0,EICHERMOT,0.002612440867048038,10.45042467233174,212.3372731829596
2025-12-04,844.9,845.8,807.15,810.2,1998595.0,0.0,HBLENGINE,-0.04021797073979738,9.71308815021939,212.3372731829596
2025-12-04,6248.0,6351.0,6239.5,6340.0,883433.0,0.0,HEROMOTOCO,0.02068743459711819,12.31463294836594,212.3372731829596
2025-12-04,824.0,826.25,809.0,810.8,3381601.0,0.0,HINDALCO,-0.006737718975866724,10.14562437840506,212.3372731829596
2025-12-04,812.8,819.0,800.5,802.6,2081606.0,0.0,INDIANB,-0.01254921259842512,9.916119603273279,212.3372731829596
2025-12-04,1016.5,1021.3,1001.6,1013.5,971897.0,0.0,LAURUSLABS,-0.002951303492375823,12.10877272192226,212.3372731829596
2025-12-04,302.7,304.6,299.1,300.45,3259199.0,0.0,LTF,-0.007760898282694884,13.38704779660349,212.3372731829596
2025-12-04,6185.0,6289.5,6159.0,6266.0,502306.0,0.0,LTIM,0.01737295015424589,10.67063030372184,212.3372731829596
2025-12-04,355.4,355.4,343.7,347.0,3073831.0,0.0,M&MFIN,-0.02390998593530236,9.68817444483835,212.3372731829596
2025-12-04,16058.0,16135.0,15887.0,15994.0,248812.0,0.0,MARUTI,-0.005471956224350261,10.44335950392517,212.3372731829596
2025-12-04,2043.8,2061.6,1996.4,2024.2,3413675.0,0.0,MCX,-0.001676859341092851,10.43093634720719,212.3372731829596
2025-12-04,3770.0,3778.5,3688.3,3702.0,330361.0,0.0,MUTHOOTFIN,-0.01631503427751502,10.26496886896363,212.3372731829596
2025-12-04,268.0,270.25,267.25,269.25,10377125.0,0.0,NATIONALUM,0.01031894934333955,10.75216780612544,212.3372731829596
2025-12-04,257.2,258.8,254.7,255.5,3296361.0,0.0,NYKAA,-0.01007361487795433,9.923296312040295,212.3372731829596
2025-12-04,1338.9,1348.0,1320.0,1328.6,1454122.0,0.0,PAYTM,-0.007692882216745245,10.81601399844043,212.3372731829596
2025-12-04,7250.0,7382.5,7233.0,7348.5,179869.0,0.0,POLYCAB,0.01681195516811962,10.02729176317425,212.3372731829596
2025-12-04,794.6,802.0,782.85,786.25,1094288.0,0.0,SYRMA,-0.01144150374049169,9.951640537739186,212.3372731829596
2025-12-05,349.4,360.6,346.05,358.75,4438367.0,0.0,ABCAPITAL,0.02676016027475669,10.40227887970333,214.5989601597933
2025-12-05,948.9,965.0,946.1,960.7,1640399.0,0.0,AUBANK,0.0125955204216075,10.44121420298331,214.5989601597933
2025-12-05,4459.3,4491.3,4437.7,4468.9,560759.0,0.0,CUMMINSIND,0.00215280425178821,10.91402354733881,214.5989601597933
2025-12-05,7120.0,7218.0,7070.5,7208.0,501035.0,0.0,EICHERMOT,0.01521126760563374,10.60938887861509,214.5989601597933
2025-12-05,811.05,832.6,798.85,807.6,2038877.0,0.0,HBLENGINE,-0.003209084176746479,9.681918032729177,214.5989601597933
2025-12-05,6335.0,6388.5,6305.0,6350.5,651633.0,0.0,HEROMOTOCO,0.001656151419558327,12.33502784520471,214.5989601597933
2025-12-05,811.55,831.9,808.0,823.25,4273147.0,0.0,HINDALCO,0.01535520473606322,10.30141251791066,214.5989601597933
2025-12-05,802.6,825.0,800.6,808.95,3550963.0,0.0,INDIANB,0.007911786693246992,9.994573826399101,214.5989601597933
2025-12-05,1017.5,1028.5,1005.8,1026.1,936977.0,0.0,LAURUSLABS,0.01243216576221018,12.25931099157812,214.5989601597933
2025-12-05,299.1,311.15,298.0,309.6,8154419.0,0.0,LTF,0.03045431852221681,13.79474121427339,214.5989601597933
2025-12-05,6266.0,6380.0,6240.5,6292.0,319657.0,0.0,LTIM,0.004149377593360981,10.71490677801114,214.5989601597933
2025-12-05,345.0,370.5,344.55,367.55,15441892.0,0.0,M&MFIN,0.05922190201729105,10.26192656253699,214.5989601597933
2025-12-05,16000.0,16338.0,15979.0,16282.0,332032.0,0.0,MARUTI,0.01800675253219963,10.63141049411715,214.5989601597933
2025-12-05,2026.8,2071.8,2026.8,2068.6,1982765.0,0.0,MCX,0.02193459144353316,10.65973467435668,214.5989601597933
2025-12-05,3702.0,3807.0,3702.0,3800.1,328682.0,0.0,MUTHOOTFIN,0.02649918962722841,10.53698222553989,214.5989601597933
2025-12-05,269.25,274.5,266.65,273.15,10796032.0,0.0,NATIONALUM,0.01448467966573808,10.90790951250943,214.5989601597933
2025-12-05,255.35,255.35,252.7,254.8,3699608.0,0.0,NYKAA,-0.002739726027397249,9.896109198856623,214.5989601597933
2025-12-05,1328.6,1351.7,1326.9,1344.6,2002627.0,0.0,PAYTM,0.01204275176877911,10.94626857015129,214.5989601597933
2025-12-05,7321.0,7336.0,7171.0,7257.0,191949.0,0.0,POLYCAB,-0.01245152071851396,9.902436732034507,214.5989601597933
2025-12-05,784.95,788.9,739.35,743.25,1759858.0,0.0,SYRMA,-0.05468998410174886,9.407385474943911,214.5989601597933
2025-12-08,358.7,358.7,353.5,357.1,3662524.0,0.0,ABCAPITAL,-0.004599303135888411,10.35443564583153,211.0433993982175
2025-12-08,962.85,963.3,947.15,952.55,1172294.0,0.0,AUBANK,-0.008483397522639824,10.35263723228037,211.0433993982175
2025-12-08,4471.0,4535.0,4439.3,4467.0,451510.0,0.0,CUMMINSIND,-0.0004251605540512848,10.9093833350405,211.0433993982175
2025-12-08,7230.0,7234.0,7115.0,7142.0,273509.0,0.0,EICHERMOT,-0.009156492785793557,10.51224408588638,211.0433993982175
2025-12-08,808.0,816.95,793.65,803.55,1487452.0,0.0,HBLENGINE,-0.005014858841010494,9.633364580484807,211.0433993982175
2025-12-08,6310.0,6351.0,6144.5,6167.0,707514.0,0.0,HEROMOTOCO,-0.02889536256987635,11.978602743308,211.0433993982175
2025-12-08,825.8,833.5,817.25,819.45,4354685.0,0.0,HINDALCO,-0.004615851806862969,10.25386272432663,211.0433993982175
2025-12-08,807.8,810.8,773.7,779.1,4503930.0,0.0,INDIANB,-0.03689968477656225,9.625777202728896,211.0433993982175
2025-12-08,1026.0,1032.0,996.1,1004.1,1382140.0,0.0,LAURUSLABS,-0.02144040541857506,11.99646639376629,211.0433993982175
2025-12-08,311.3,311.75,297.5,299.3,5368362.0,0.0,LTF,-0.03326873385012918,13.33580764028433,211.0433993982175
2025-12-08,6335.0,6346.5,6205.0,6256.0,253030.0,0.0,LTIM,-0.005721551176096629,10.65360089053364,211.0433993982175
2025-12-08,367.0,367.5,344.0,351.4,3701783.0,0.0,M&MFIN,-0.04393960005441444,9.811021613591342,211.0433993982175
2025-12-08,16200.0,16256.0,16094.0,16187.0,220513.0,0.0,MARUTI,-0.005834664046185933,10.56937978554688,211.0433993982175
2025-12-08,2077.8,2103.2,2028.2,2036.6,2474390.0,0.0,MCX,-0.01546939959392823,10.4948349791138,211.0433993982175
2025-12-08,3799.1,3818.0,3753.0,3775.7,452775.0,0.0,MUTHOOTFIN,-0.006420883660956278,10.46932548853214,211.0433993982175
2025-12-08,273.9,276.2,266.6,268.35,7786865.0,0.0,NATIONALUM,-0.01757276221856108,10.71622741234452,211.0433993982175
2025-12-08,255.9,259.3,249.1,252.6,5791776.0,0.0,NYKAA,-0.008634222919937318,9.810663985993651,211.0433993982175
2025-12-08,1337.0,1348.5,1303.1,1321.0,2092443.0,0.0,PAYTM,-0.0175516882344191,10.75414307687777,211.0433993982175
2025-12-08,7257.0,7265.5,7007.5,7025.0,217567.0,0.0,POLYCAB,-0.03196913325065454,9.58586441264192,211.0433993982175
2025-12-08,749.45,764.9,725.4,728.9,2001935.0,0.0,SYRMA,-0.01930709720820722,9.225756169104093,211.0433993982175
