Date,Portfolio_Value,Pct_Change_Port,Benchmark_Value,Pct_Change_Bench,Rolling_Return_252,Rolling_Return_Bench_252,Alpha,SD_252,Sharpe
2025-03-06,180.4592957958613,0.007498739648585495,20447.1,0.009409325401722901,-0.011944475276208455,0.004781373772716702,-0.016725849048925157,0.23230095728326183,-0.26665613435537827
2025-03-07,180.17124431669308,-0.001596213029081417,20443.4,-0.00018095475642010417,-0.02686650835139659,0.0010797523180423596,-0.02794626066943895,0.23190175179516642,-0.3314615252207799
2025-03-10,179.6474593524873,-0.0029071507286985154,20266.5,-0.008653159454885317,-0.03291849126170088,-0.008102466468123404,-0.024816024793577474,0.23189567019484197,-0.35756808737322093
2025-03-11,180.69596482451192,0.005836461455140052,20302.5,0.0017763303974538402,-0.0309803204133432,-0.003900500441564425,-0.027079819971778774,0.23193792164065294,-0.34914652955633524
2025-03-12,180.56202258106782,-0.0007412575237868424,20264.35,-0.0018790789311662337,-0.023225790876137964,-0.005652725403649916,-0.017573065472488048,0.2317762380675633,-0.31593312363104487
2025-03-13,180.27232867958838,-0.0016044010658408103,20176.05,-0.004357405986375018,-0.03737856310600551,-0.012662223266191597,-0.024716339839813917,0.23141038152538315,-0.3775913704909607
2025-03-17,181.70834002876188,0.007965789090825126,20288.3,0.005563527053114914,-0.018905555218517223,-2.2179779433861846e-05,-0.01888337543908336,0.23128536971674796,-0.2979244009377027
2025-03-18,185.49525163783724,0.02084060428088197,20657.2,0.018182893588915894,0.0223390642397141,0.02408360351785288,-0.0017445392781387792,0.2313095095508225,-0.11958408374130568
2025-03-19,187.33501293452062,0.009918104536041472,20864.5,0.010035241949538198,0.09222423414795533,0.062006586481933024,0.030217647666022307,0.22484837407388342,0.1877898131212671
2025-03-20,188.8869174130241,0.008284113333613341,21070.05,0.009851661913776955,0.08000405991710213,0.05792728085216314,0.02207677906493899,0.22415657018920113,0.13385313618858893
2025-03-21,191.18431848496377,0.012162838503611884,21273.9,0.009674870254223533,0.11079715448241223,0.07307366382180502,0.037723490660607206,0.22386373754791172,0.27158107493582034
2025-03-24,191.7691404734354,0.003058943291510907,21538.1,0.012418973483940388,0.12070844671189684,0.08542012084805495,0.035288325863841896,0.22378766711015932,0.31596221375814537
2025-03-25,188.66559692599705,-0.016183748541482745,21437.75,-0.004659185350611161,0.11759443092727451,0.09317433728273938,0.024420093644535124,0.22397649475077233,0.30179252069503787
2025-03-26,186.90128353216426,-0.009351537442858993,21275.45,-0.0075707571923359085,0.1077185205147333,0.08371005575067425,0.024008464764059045,0.22419255300720695,0.2574506590006041
2025-03-27,190.70846597433894,0.02037001763831925,21407.95,0.0062278353689346755,0.10021863904283257,0.07591695397388953,0.024301685068943035,0.22346390441164615,0.22472819122646345
2025-03-28,192.60039346204775,0.00992052176626168,21339.55,-0.0031950747269122726,0.10833259936186046,0.06726566172866844,0.041066937633192024,0.2236541519127309,0.26081608082385005
2025-04-01,192.60039346204775,0.0,21070.75,-0.012596329350900048,0.10734107046374963,0.05326101898251867,0.05408005148123096,0.2236543899709226,0.256382494755433
2025-04-02,193.95229346664576,0.007019196483959433,21265.65,0.009249789399997654,0.11341496383322358,0.058635091946357853,0.05477987188686573,0.2237470044775843,0.28342262718237504
2025-04-03,193.8399109084613,-0.0005794340256347619,21243.4,-0.0010462882629969084,0.10314439498821204,0.04879006079935477,0.05435433418885727,0.22359812865422166,0.23767817426771046
2025-04-04,187.3672728687433,-0.03339166846178865,20805.35,-0.02062052213864085,0.06630856308528532,0.015264083776787674,0.05104447930849765,0.22615035481551793,0.07211380719959083
2025-04-07,178.9316675354379,-0.04502176502944999,20105.7,-0.03362836962608162,0.01690696139744019,-0.022559826930320215,0.039466788327760405,0.23065528475306568,-0.14347400987576966
2025-04-08,182.0674355350976,0.017524947052978357,20480.8,0.018656400921131855,0.033283083664841895,-0.006061429604429458,0.03934451326927135,0.2313041118067308,-0.0722724563976889
2025-04-09,180.28180411596102,-0.009807527710205766,20356.75,-0.006056892308894168,0.02130831730240046,-0.014899841032873451,0.03620815833527391,0.23151652019987073,-0.1239293104130526
2025-04-11,186.72140729543995,0.03571965130400434,20752.85,0.01945791936335617,0.05447271745867588,0.0018223421562073572,0.05265037530246852,0.23420973878467471,0.019097060104695116
2025-04-15,191.67788016227348,0.026544748878157165,21279.4,0.0253724187280302,0.07254918042656189,0.02210950521396482,0.05043967521259707,0.23550693600417158,0.09574741538042203
2025-04-16,193.64859664424193,0.010281397521195723,21404.35,0.0058718760867315645,0.08371053228566971,0.02951560072532522,0.054194931560344495,0.23571394844307514,0.1430145840258189
2025-04-17,194.27997228621098,0.003260419403549708,21681.55,0.012950638538427928,0.0823084529448792,0.03664081624846949,0.04566763669640972,0.2356946706158637,0.1370775709966547
2025-04-21,197.91013753785717,0.018685226320180215,22005.75,0.014952805495917154,0.10476858002115041,0.0607481140488324,0.04402046597231801,0.23638737518733963,0.23168995373693582
2025-04-22,200.87142233274105,0.014962774680086444,22085.15,0.003608147870443057,0.13251498279342044,0.07844228773729078,0.05407269505612966,0.2365956206346735,0.3487595525735937
2025-04-23,199.2021395211008,-0.008310205564607931,22237.6,0.0069028283710999006,0.1178575340551744,0.0888508054644297,0.029006728590744713,0.23672741035416486,0.28664840270779635
2025-04-24,198.08994422063395,-0.0055832497740267995,22180.65,-0.002560977803359954,0.11327664839396778,0.09131500095942613,0.021961647434541653,0.2367982704791987,0.26721752766993395
2025-04-25,194.6856685759274,-0.01718550458530521,21848.15,-0.01499054355936369,0.09156424462063995,0.07176530031591577,0.019798944304724175,0.23745303180749894,0.1750419622114394
2025-04-28,194.91477194171557,0.0011767859825739801,22101.85,0.011611967145959579,0.07936039185329502,0.07421682296590526,0.00514356888738976,0.23714659739395175,0.12380692860847192
2025-04-29,195.32088674756858,0.00208355068118915,22112.4,0.0004773356076528401,0.08566223178883337,0.07068100219584661,0.014981229592986756,0.23711575763679535,0.15040009210800478
2025-04-30,191.84601099574672,-0.01779059991834242,22030.05,-0.003724154772887678,0.05098074447373202,0.0626801378635049,-0.011699393389772883,0.23738448864931944,0.004131459807303755
2025-05-02,191.84601099574672,0.0,22006.0,-0.001091690667973988,0.03914193658143583,0.05453831003598952,-0.015396373454553691,0.23712373213190588,-0.04579070732795361
2025-05-05,193.70558783098525,0.00969307011173548,22195.15,0.008595383077342644,0.04351091479954916,0.06505961078440725,-0.02154869598485809,0.23725446136315773,-0.027350740479936474
2025-05-06,193.14005919695683,-0.0029195266918260465,21956.6,-0.01074784356041758,0.03763192607003041,0.04594087327674368,-0.008308947206713269,0.23726320244297824,-0.05212807465558014
2025-05-07,193.02903633790729,-0.0005748308223118004,22072.45,0.005276317826986121,0.03718945238355076,0.05120920884689495,-0.01401975646334419,0.23726432163407413,-0.05399272645891775
2025-05-08,190.3313475055097,-0.013975559758145017,21843.05,-0.010393046535386974,0.022694149211246684,0.036020888273350815,-0.013326739062104132,0.2376907872241577,-0.11487971876252041
2025-05-09,190.51881644989086,0.0009849609475167664,21675.55,-0.007668343019862189,0.023998920522731115,0.03416103876276111,-0.010162118240029994,0.23769155396100913,-0.10939000163856936
2025-05-12,193.18245221093449,0.013980958997528603,22511.4,0.03856188193609866,0.05024832267155355,0.07890984641707965,-0.028661523745526107,0.23780411312992003,0.0010442320289804133
2025-05-13,195.3096821432877,0.011011507039109913,22349.4,-0.0071963538473840405,0.08439383032229686,0.08302703278970669,0.0013667975325901693,0.23709379371032727,0.14506423716986033
2025-05-14,195.79551416371547,0.002487495832753206,22499.5,0.006716063965922947,0.08223253537488273,0.08667513487145762,-0.004442599496574884,0.23706786619935055,0.1359633251508594
2025-05-15,195.91059491867685,0.0005877599160171165,22773.9,0.012195826573923929,0.10618857264632386,0.11939660257166618,-0.013208029925342313,0.23608240633264282,0.23800406611898692
2025-05-16,197.64960847685867,0.008876567185678308,22870.9,0.004259261698698946,0.10474449223682947,0.11733784094073907,-0.012593348703909601,0.23603177943468603,0.23193695513352763
2025-05-19,198.05586950948543,0.0020554608519465223,22861.2,-0.0004241197329357682,0.10508425934476362,0.11458241918970491,-0.00949815984494129,0.2360336057948745,0.23337464662822083
2025-05-20,195.7872608618631,-0.011454387356662932,22585.6,-0.01205536017356934,0.07256453782107286,0.09194635415156216,-0.0193818163304893,0.2356402474120645,0.09575842017180627
2025-05-21,197.26580182332495,0.00755177305690502,22730.65,0.006422233635591024,0.0714560356377183,0.09588344337655608,-0.02442740773883778,0.2356061111473851,0.09106739860536264
2025-05-22,197.28275087409557,8.591986352413095e-05,22595.0,-0.005967713197818858,0.05255319990865548,0.07959988628246584,-0.027046686373810358,0.23493804288782558,0.010867545661281161
2025-05-23,198.14229506135518,0.004356915054414268,22781.05,0.008234122593494098,0.04213873687438818,0.08148761782236069,-0.03934888094797251,0.23454820963833548,-0.033516619622608046
2025-05-26,198.58488403041997,0.0022336925537667085,22908.3,0.00558578292045353,0.02492784558693839,0.08341905322673182,-0.05849120763979343,0.2337972303490908,-0.10723888548904323
2025-05-27,198.35159589099715,-0.0011747527540267866,22816.5,-0.004007281203755819,0.013617320885576767,0.07758172836241228,-0.06396440747683552,0.23359551849972127,-0.15575075818274592
2025-05-28,198.52379584102462,0.0008681551023270728,22779.4,-0.001626016260162566,0.01005515672682078,0.07259008134101075,-0.06253492461418997,0.23355793967502828,-0.17102755457064892
2025-05-29,198.5653005891493,0.0002090668675200913,22861.35,0.0035975486623878172,-0.00036782513835953434,0.06383567827153303,-0.06420350340989256,0.23332043734001814,-0.21587403877937383
2025-05-30,199.13303793430165,0.002859197168225469,22801.95,-0.0025982717556048973,-0.0050389521455503905,0.06135800314190987,-0.06639695528746026,0.23321678987611952,-0.23599909841305197
2025-06-02,199.13303793430165,0.0,22834.5,0.0014275094893199114,-0.005615727323212805,0.06236871305646696,-0.06798444037967977,0.23321628534428748,-0.2384727431924817
2025-06-03,200.52896371811238,0.0070100160088517605,22711.3,-0.005395344763406307,0.019561730330972305,0.06190341486907136,-0.042341684538099056,0.23262031976102895,-0.13084957367566583
2025-06-04,202.08860462185726,0.007777634087499097,22807.85,0.004251187734739981,0.019414396672012613,0.07299247752431204,-0.053578080852299426,0.2326155011002418,-0.13148566274956472
2025-06-05,204.40475503888575,0.011461063929667947,22934.5,0.005552912703301827,0.0441108721096628,0.09011790261210995,-0.046007030502447144,0.23253975684213,-0.02532525177763602
2025-06-06,204.41236632195915,3.723633078855926e-05,23165.1,0.010054721053434745,0.03278177243431779,0.09770035965939106,-0.06491858722507327,0.2322903029944751,-0.07412374663823887
2025-06-09,205.9806915429817,0.007672359795259931,23329.4,0.007092565972087517,0.0407056457824202,0.070283611806913,-0.029577966024492808,0.23240914196685405,-0.039991345172236625
2025-06-10,205.99161267499164,5.3020173532480896e-05,23339.95,0.0004522190883606836,0.15154001098063374,0.1484020006052027,0.003138010375431044,0.21126773801924678,0.4806224174719157
2025-06-11,204.66023433440702,-0.00646326480624837,23337.85,-8.997448580660983e-05,0.1324324920303983,0.10845476479975935,0.023977727230638957,0.21116388955726678,0.3903721048292348
2025-06-12,202.54473499323595,-0.010336640862603663,23046.45,-0.012486154465814026,0.09476517565502918,0.07870114673531448,0.0160640289197147,0.21016191739666298,0.21300327009549813
2025-06-13,203.62722011199475,0.0053444248688812035,22906.2,-0.0060855359502223205,0.0854525478340018,0.05322883594538852,0.03222371188861328,0.20978136966618213,0.16899759921682378
2025-06-16,204.44171981383298,0.0039999549244460475,23095.05,0.00824449275741923,0.09314491236542155,0.05900519298889395,0.0341397193765276,0.20978274097846686,0.20566473754792897
2025-06-17,204.0305846074415,-0.002011014223348595,22964.8,-0.005639736653525351,0.07862363418573248,0.05092440051254177,0.027699233673190715,0.20950653984984266,0.1366240605484086
2025-06-18,203.04835107058616,-0.004814148519670103,22925.2,-0.0017243781787779078,0.05961384372312217,0.043907481233735224,0.01570636248938695,0.20918453494729447,0.04595867340549074
2025-06-19,201.11958460763435,-0.00949905011679364,22763.5,-0.007053373580165112,0.03211573372360732,0.030943943116586548,0.0011717906070207729,0.20874948913720223,-0.08567334152678145
2025-06-20,202.91936508539496,0.00894880765228212,23041.1,0.01219496123179642,0.019901769653479118,0.03721926866928027,-0.017317499015801152,0.20788751942291853,-0.14478132419912224
2025-06-23,204.38588905836576,0.00722712675723991,23001.5,-0.0017186679455407639,0.021427030131358826,0.03009010461450279,-0.008663074483143962,0.2079333347170829,-0.13741408950863013
2025-06-24,205.3379221677011,0.0046580178001596195,23128.9,0.00553876921070362,0.04189702221665348,0.040675098650611474,0.0012219235660420047,0.2074161072130283,-0.039066289943549555
2025-06-25,204.97642634508088,-0.0017604922598026818,23296.85,0.007261478064239935,0.03365821451636797,0.04446292551927722,-0.01080471100290925,0.20733963741080577,-0.07881650458977972
2025-06-26,204.88538429508944,-0.0004441586362627925,23517.55,0.009473383740720376,0.03398088000807631,0.05762450418686815,-0.023643624178791844,0.207338402634042,-0.07726074759145263
2025-06-27,207.2780396309811,0.011678018635265852,23620.45,0.004375455776643555,0.03985776943565522,0.05973098958683831,-0.01987322015118309,0.20757608639532826,-0.04886030342160379
2025-06-30,208.76822504526368,0.007189306773334847,23617.2,-0.00013759263688883916,0.051619919981215734,0.05572256505734141,-0.004102645076125677,0.20764656087947023,0.007801333064967178
2025-07-01,208.76822504526368,0.0,23615.45,-7.409853835338431e-05,0.05595132925505286,0.05253200099836253,0.003419328256690335,0.2076000573975725,0.028667281356553463
2025-07-02,205.69860323591436,-0.014703491437376481,23547.25,-0.0028879398868114636,0.03698678141305933,0.04480774179807945,-0.007820960385020115,0.20811876852963995,-0.06252784733870528
2025-07-03,205.16409049435802,-0.002598523923584062,23521.85,-0.0010786822240389515,0.031147775950893575,0.04264906004955793,-0.011501284098664355,0.20811859251180065,-0.09058404547896161
2025-07-04,205.7004358241652,0.0026142261470554207,23562.45,0.0017260547108328694,0.03384342942826235,0.036732871046658566,-0.0028894416183962157,0.20813239081199084,-0.07762641128901522
2025-07-07,204.46972275603125,-0.005983035783093671,23551.2,-0.0004774545940681163,0.028243269781992986,0.038641675854464985,-0.010398406072472,0.20822334310935306,-0.10448746952728058
2025-07-08,204.61760089247642,0.0007232275490567375,23572.55,0.0009065355480823989,0.013314130812817071,0.031567269990196545,-0.018253139177379474,0.2076590106440238,-0.17666398907231193
2025-07-09,204.6238643658175,3.0610628380722815e-05,23557.45,-0.0006405755847372907,0.00509604685807008,0.028072112489200496,-0.022976065631130416,0.20750093909827502,-0.21640361406105663
2025-07-10,203.17252149070507,-0.0070927351490038815,23471.4,-0.0036527722652494043,-0.021590419343496592,0.021043908359489105,-0.0426343277029857,0.206661110694854,-0.3464145678051814
2025-07-11,202.09492603340908,-0.005303844483444453,23282.7,-0.008039571563690284,-0.02938649132157134,0.013562664472612118,-0.04294915579418346,0.2067112318592723,-0.38404536902773223
2025-07-14,202.26237325770933,0.0008285572903130589,23309.05,0.001131741593543678,-0.02410441524608209,0.010478013295849742,-0.03458242854193183,0.20666236190190027,-0.35857722017741395
2025-07-15,202.65355422501133,0.0019340273774182126,23449.15,0.006010540970138312,-0.018572393304631563,0.020719840335350126,-0.03929223363998169,0.20663796904045853,-0.3318479833258789
2025-07-16,201.9835178144217,-0.0033063146272069854,23472.5,0.0009957717017461398,-0.030170324992131903,0.020310581280361895,-0.0504809062724938,0.20648349122617018,-0.3882650594294627
2025-07-17,200.83310621848017,-0.005695571640645047,23419.7,-0.002249440835019656,-0.0315323821638368,0.014039561905051068,-0.04557194406888787,0.20651719137150004,-0.3947970705120121
2025-07-18,199.73402496478613,-0.005472609941601814,23275.15,-0.006172154212052194,-0.03582416306856928,0.002813460664331302,-0.03863762373290058,0.2065862196647083,-0.41543992241042427
2025-07-21,200.19197094749978,0.0022927790234756884,23378.45,0.004438209850419872,-0.02500472967101086,0.0075072454399522925,-0.032511975110963154,0.20641152729416395,-0.3633747138749626
2025-07-22,200.86047065735133,0.0033392933127516233,23320.9,-0.002461668759049407,-0.00393032560019313,0.005230704905914596,-0.009161030506107726,0.20565627970671888,-0.2622352484305453
2025-07-23,201.86744696835459,0.0050133125134466106,23428.4,0.004609599114957064,0.029977070122742422,0.02515139846676373,0.004825671655978692,0.20376369151003476,-0.09826544527571789
2025-07-24,199.80571716299124,-0.010213285184542675,23301.1,-0.005433576343241708,0.011866810874103795,0.015623740064902636,-0.003756929190798841,0.2038963479319107,-0.18702242346503645
2025-07-25,197.14782413381198,-0.01330238727358879,23014.8,-0.012286973576354776,0.018136351164929287,0.006542693700471558,0.01159365746445773,0.20340264903027547,-0.15665306714037913
2025-07-28,194.81250886974283,-0.01184550361805714,22846.95,-0.007293133114343764,0.0105094292772423,-0.0032502306791228897,0.013759659956365189,0.20370631971726338,-0.19386031212762134
2025-07-29,195.15866872245985,0.0017768871964400912,23007.35,0.007020630762530677,0.012011259715307254,0.003270489068936344,0.00874077064637091,0.20371296310238474,-0.18648170301072037
2025-07-30,194.67557733474575,-0.0024753775524115618,23033.55,0.001138766524610535,-0.0045008254721504715,-0.011098207328250176,0.006597381856099704,0.2032475904081149,-0.26814992179102587
2025-07-31,194.068399420183,-0.003118921864136648,22914.95,-0.005149010899318518,-0.02127203169761549,-0.020799770956811292,-0.0004722607408041979,0.20279209867824688,-0.35145369154987055
2025-08-01,194.06839942018303,2.220446049250313e-16,22673.65,-0.010530243356411395,-0.02451013055395257,-0.032731251786406235,0.008221121232453665,0.20276465282492104,-0.3674710040230188
2025-08-04,197.4694653529824,0.017525088798386212,22860.4,0.008236433040114788,-0.008353048260759444,-0.02849031907117361,0.020137270810414165,0.2035200780139146,-0.28671887722433886
2025-08-05,197.70237331669887,0.0011794631808017542,22798.5,-0.002707739147171595,-0.007183437192828768,-0.030123454689319318,0.02294001749649055,0.20352321069070556,-0.2809676449126508
2025-08-06,196.04770983428105,-0.00836946696521046,22666.85,-0.005774502708511542,-0.01147442536373633,-0.025477816543382326,0.014003391179645996,0.20365614218691824,-0.3018540207214291
2025-08-07,196.16679488476848,0.0006074289293565016,22694.1,0.0012021961587076468,0.022069963411772253,0.006727307812595118,0.015342655599177135,0.2010631964681011,-0.1389117306341983
2025-08-08,194.6386605875721,-0.007789974333291316,22443.15,-0.011057940169471259,0.02067192252531469,-6.683509107152652e-06,0.020678606034421843,0.2011125581650614,-0.1458291702033572
2025-08-11,195.91441301840464,0.006554465731429371,22633.45,0.008479201894564747,-0.00896123955130912,-0.009429337954998562,0.0004680984036894431,0.19785564293994007,-0.2980013037546119
2025-08-12,195.2633192602713,-0.0033233581343103946,22568.6,-0.002865228235200634,-0.00973666775308446,-0.006038131394318524,-0.003698536358765936,0.19786741902931018,-0.30190249635911837
2025-08-13,198.36353227475507,0.015877088570595443,22698.1,0.005738060845599691,-0.00593932695759003,-0.009832704429950767,0.0038933774723607373,0.1981407350944161,-0.2823211841367923
2025-08-14,197.62566872668344,-0.003719754027416755,22680.25,-0.0007864094351508477,-0.020172864681060942,-0.010281093653517481,-0.009891771027543461,0.1978845750228046,-0.3546151319423158
2025-08-18,199.34261201241281,0.008687855665672206,22931.5,0.011077920216928883,-0.003043584163833768,0.00994019149292491,-0.012983775656758678,0.1978837928953167,-0.2680542119580989
2025-08-19,199.7922324634462,0.0022555160007906583,23066.6,0.005891459346313965,0.00273918825596553,0.0173755604219199,-0.01463637216595437,0.1978629221653813,-0.2388563315795574
2025-08-20,199.059339505051,-0.003668275534832288,23143.15,0.0033186512099747656,-0.017905684602635863,0.0037581593043198858,-0.02166384390695575,0.19714355460760785,-0.3444479061858985
2025-08-21,199.47314254501987,0.0020787923892331417,23137.15,-0.00025925597855092075,-0.02401715545537164,-0.00011236076448262189,-0.02390479469088902,0.19697657417923695,-0.3757662847157675
2025-08-22,199.2294170960352,-0.0012218459381300173,22991.3,-0.006303715021080958,-0.028465605238132463,-0.012416050445975713,-0.01604955479215675,0.1969510909933587,-0.39840147542406035
2025-08-25,199.76527050707915,0.002689629969582441,23052.0,0.0026401290923088183,-0.026139227828629763,-0.013550205082448419,-0.012589022746181344,0.19696970759195656,-0.38655298197609234
2025-08-26,198.1820431165381,-0.007925438623651804,22768.65,-0.012291775117126424,-0.04120402612073204,-0.028670218892778654,-0.012533807227953386,0.19697548117037428,-0.4630222278367985
2025-08-28,196.60459050822521,-0.007959614218858824,22541.65,-0.00996984889310526,-0.05533790554581097,-0.0374487854765313,-0.017889120069279674,0.197007172281657,-0.5346907136721478
2025-08-29,196.697569752615,0.000472925093709442,22462.95,-0.003491314965852088,-0.05987995348627062,-0.04663490615085819,-0.01324504733541243,0.19693207411210298,-0.5579586463082788
2025-09-01,196.697569752615,0.0,22713.55,0.011156148235204943,-0.05999260590866706,-0.03775918931914335,-0.022233416589523713,0.19693193475036336,-0.5585310785073883
2025-09-02,196.76490647865685,0.000342336339622884,22724.4,0.0004776884282731153,-0.06023311896325623,-0.03775202776089803,-0.022481091202358194,0.19693110037414316,-0.5597547505387814
2025-09-03,198.8798043245765,0.010748348797396279,22864.65,0.006171780113006342,-0.0456508597393378,-0.03244623678664704,-0.013204622952690759,0.19718015194031036,-0.48509375207446276
2025-09-04,197.09451862631585,-0.008976706832168002,22819.65,-0.0019681036009735475,-0.062250415840390816,-0.03854718121893852,-0.023703234621452296,0.19718573127473876,-0.569262365561291
2025-09-05,198.91420487956026,0.009232556369030531,22829.15,0.0004163078750112348,-0.053592589944602254,-0.03920549478761015,-0.014387095156992102,0.19741010141694237,-0.5247583036584753
2025-09-08,201.71930110431884,0.014102040759014889,22878.65,0.0021682804659832744,-0.044114314712143665,-0.03824545104872212,-0.005868863663421542,0.19787979963609176,-0.4756135537089858
2025-09-09,202.05740531838677,0.001676112361171933,22949.1,0.0030792900804896828,-0.0373007703405952,-0.033677349266701295,-0.0036234210738939066,0.19781571175395732,-0.4413237430259315
2025-09-10,201.5382360414008,-0.0025694147471007067,23079.95,0.005701748652452654,-0.042682380719556656,-0.028736091706363487,-0.01394628901319317,0.1978066518994558,-0.46855037396147164
2025-09-11,201.2240023107107,-0.0015591767441368587,23102.65,0.0009835376593103629,-0.0324803877768598,-0.01597473347048406,-0.01650565430637574,0.19744569678558568,-0.417737074647054
2025-09-12,204.12421069431514,0.0144128352000783,23190.25,0.0037917728052840882,-0.021872880889091117,-0.01327112625866056,-0.008601754630430558,0.19794538302857223,-0.3630945051075867
2025-09-15,204.48598486849744,0.001772323689344546,23215.85,0.0011039122044824712,-0.023691197875352232,-0.018093653052721148,-0.005597544822631084,0.1979196531064619,-0.37232885526387516
2025-09-16,205.75315375456225,0.006196849563453899,23369.3,0.006609708453491958,-0.0120330837071283,-0.006882337317396181,-0.005150746389732119,0.19793494982919463,-0.3134013662602736
2025-09-17,205.6286561233603,-0.0006050824929296761,23445.2,0.0032478508128186423,-0.016483562873642832,-0.019330875232928757,0.002847312359285925,0.1978974360021819,-0.3359495919538332
2025-09-18,206.432723085458,0.0039102865196734005,23518.9,0.0031435005886066847,-0.018912397985213714,-0.017105340142591463,-0.0018070578426222506,0.197832540467524,-0.3483370219194365
2025-09-19,206.87175293942187,0.0021267454471456393,23486.65,-0.0013712376003979232,-0.019529239316841918,-0.020091204178867894,0.0005619648620259765,0.1978247294468375,-0.35146889628643163
2025-09-22,206.1265711589577,-0.0036021436947092367,23381.45,-0.0044791402775619105,-0.028340017870987944,-0.02454953921376235,-0.0037904786572255933,0.19778190464737733,-0.3960929490018781
2025-09-23,207.62732660342672,0.007280747144974953,23325.25,-0.0024036148314154904,-0.019328866797426292,-0.02399298705156816,0.004664120254141868,0.19790735415651128,-0.35030970472476164
2025-09-24,206.68013683973354,-0.004561970619129219,23178.25,-0.006302183256342353,-0.010354700565118669,-0.02832654549875213,0.017971844933633463,0.1974904970736824,-0.30560812524868336
2025-09-25,205.2716688368181,-0.0068147235842388465,23022.4,-0.006723976141425614,-0.01679104239145357,-0.0484173631260888,0.03162632073463523,0.19760902712329295,-0.33799590718991324
2025-09-26,201.016172215989,-0.020731047031200545,22713.15,-0.0134325700187643,-0.04796180981003395,-0.06833899389643527,0.020377184086401323,0.19836451321979234,-0.49384745396214125
2025-09-29,201.6966056024821,0.003384968378374875,22739.1,0.0011425099556863216,-0.0443357896410862,-0.06767610917723288,0.02334031953614668,0.19839516199188229,-0.4754944056798428
2025-09-30,201.9674400606593,0.0013427814383302206,22734.1,-0.000219885571548617,-0.04033416068916518,-0.06723861337797166,0.02690445268880648,0.19838139589447426,-0.45535600897383016
2025-10-01,201.9674400606593,0.0,22928.3,0.008542233912932629,-0.03867368485088529,-0.06334052322826156,0.024666838377376266,0.19837456074447143,-0.4470012914866987
2025-10-03,203.80802130572388,0.009113257287965748,23027.7,0.004335253812973505,-0.03729388496829478,-0.0596928077486103,0.022398922780315522,0.1984365176783685,-0.43990836963679825
2025-10-06,205.44804122910114,0.008046886049284163,23169.65,0.006164315150883448,-0.026235638894052782,-0.044361358124492156,0.018125719230439374,0.19857390864480914,-0.38391568869410797
2025-10-07,205.72681913464402,0.0013569265682704668,23212.8,0.0018623501002388299,-0.024914312161233187,-0.04361117863484709,0.018696866473613905,0.19857873097526085,-0.37725244689254306
2025-10-08,206.4908895159778,0.0037140047396237996,23109.35,-0.004456592914254265,-0.011456633940110095,-0.027197969308093817,0.015741335367983722,0.198362832492488,-0.3098193001576415
2025-10-09,206.20899625047178,-0.001365160788288522,23241.75,0.005729282736208541,-0.009312479496712767,-0.012458067682317053,0.0031455881856042867,0.19833567261378032,-0.29905099125668705
2025-10-10,205.9138586796584,-0.0014312545823892409,23337.55,0.0041218927146191575,0.01450698248002702,0.006712118695795244,0.007794863784231776,0.19675789064075483,-0.18038929673614446
2025-10-13,207.10156667517623,0.005767984744366128,23294.8,-0.0018318118225777447,-0.015680010585172766,-0.009261011672489605,-0.00641899891268316,0.19340566192546874,-0.339597144836863
2025-10-14,207.28670022922154,0.0008939263812315357,23160.7,-0.005756649552689841,-0.028530484307529913,-0.01859777284360553,-0.009932711463924382,0.1928875562567333,-0.40713089963670784
2025-10-15,208.00782442713427,0.00347887344974529,23377.35,0.009354207774376233,-0.025402090674290334,-0.00935666567082527,-0.016045425003465064,0.19291945561833573,-0.39084751940966944
2025-10-16,206.33671216357249,-0.008033891360404888,23563.8,0.007975668756296184,-0.03949791167044803,-0.0020096352374388005,-0.03748827643300923,0.19297233984857823,-0.4637862179661363
2025-10-17,207.91218280610292,0.007635435429840021,23593.5,0.0012604079138338609,-0.037064029790186526,-0.005628596896789739,-0.031435432893396786,0.1930576922187193,-0.4509741559095702
2025-10-20,206.66946187606575,-0.005977143394219064,23716.1,0.00519634645135314,-0.04818935034243221,-0.0008257603525474444,-0.04736358998988477,0.19306186080973128,-0.5085900960998248
2025-10-21,208.18764911759126,0.007345967941968734,23759.2,0.0018173308427609225,-0.03932365267843352,0.003634919729738284,-0.0429585724081718,0.1931972338201551,-0.46234436649120864
2025-10-23,203.29211169868677,-0.023515023295831217,23755.9,-0.0001388935654398349,-0.04829743286838051,0.016208238867264857,-0.06450567173564536,0.1940950800519125,-0.5064395905454685
2025-10-24,202.86319403262016,-0.0021098588749096647,23686.6,-0.0029171700503876075,-0.056721419132700346,0.010490301057563878,-0.06721172019026422,0.19398048766950526,-0.5501657430335325
2025-10-27,204.94537343419572,0.010263958484459046,23840.9,0.006514231675293303,-0.029437422329580354,0.024831010284463995,-0.05426843261404435,0.19341587553629702,-0.4107078703302867
2025-10-28,204.6663326670772,-0.0013615372840222184,23812.55,-0.001189132960584649,-0.0006268826341579992,0.043748589161695106,-0.044375471795853105,0.191044796085528,-0.26500006109296526
2025-10-29,206.29789860168495,0.00797183353679265,23952.4,0.005872953547604087,-0.008026276058840431,0.04865352369194165,-0.05667979975078208,0.19058288707891977,-0.3044673997136581
